sep=,
"Time","max capacity","alertmanager-kube-prometheus-stackr-alertmanager-0","camunda-platform-connectors-7fd698449b-vvm76","camunda-platform-elasticsearch-master-0","camunda-platform-elasticsearch-master-1","camunda-platform-operate-5bc7c489c4-8xh6n","camunda-platform-tasklist-9968d5594-82sgg","camunda-platform-zeebe-0","camunda-platform-zeebe-gateway-5ff76496c4-vf4q5","console-worker-console-worker-chart-camunda-8-go-console-whvxc2","coredns-77ccd57875-qkp4q","kepler-ln5kk","kube-prometheus-stackr-grafana-7ffd75f6bd-42n6h","kube-prometheus-stackr-kube-state-metrics-5f4cb89995-qf4pn","kube-prometheus-stackr-operator-7c7767ffc-sdpxc","kube-prometheus-stackr-prometheus-node-exporter-jwms7","load-controller-58b9d65bf8-mm8d9","load-controller-644684d46f-q72xk","load-controller-66cf7f68-hmt2r","load-controller-66cf7f68-rttrm","load-controller-67c58875f5-ppk6k","load-controller-684f654f8f-fwwhx","load-controller-6c875465d-9nfmj","load-controller-78654477db-7h79d","load-controller-7cd88f89fb-6h24w","load-controller-7cd88f89fb-98h2w","load-controller-7cd88f89fb-pw9k6","load-controller-84f88854fb-nwg5d","load-controller-89c75c689-mjwmf","load-controller-c48bd755c-8twph","local-path-provisioner-957fdf8bc-jnlfw","metrics-server-648b5df564-msqlc","prometheus-kube-prometheus-stackr-prometheus-0","restworkerjava-7cd449c7c9-q9lzx","restworkerjava-7f998589b5-tccv8","restworkerjava-b4485bd46-mj52s","restworkerjava-dfbc8756-4g77l","restworkerjava-dfbc8756-4lqdh","restworkerjava-dfbc8756-4q4st","restworkerjava-dfbc8756-6j9jb","restworkerjava-dfbc8756-77lrm","restworkerjava-dfbc8756-7dh9j","restworkerjava-dfbc8756-89txf","restworkerjava-dfbc8756-9kbrz","restworkerjava-dfbc8756-9rrdr","restworkerjava-dfbc8756-bhtxw","restworkerjava-dfbc8756-c4lpd","restworkerjava-dfbc8756-dh28k","restworkerjava-dfbc8756-dr98f","restworkerjava-dfbc8756-dtcnc","restworkerjava-dfbc8756-g4k92","restworkerjava-dfbc8756-j5cp6","restworkerjava-dfbc8756-j7lvh","restworkerjava-dfbc8756-js8dz","restworkerjava-dfbc8756-jx96t","restworkerjava-dfbc8756-kd64r","restworkerjava-dfbc8756-kqzlz","restworkerjava-dfbc8756-ln9ms","restworkerjava-dfbc8756-mb9l6","restworkerjava-dfbc8756-nblzj","restworkerjava-dfbc8756-pbwzt","restworkerjava-dfbc8756-rqf8k","restworkerjava-dfbc8756-rx95h","restworkerjava-dfbc8756-t6kb8","restworkerjava-dfbc8756-t6mrd","restworkerjava-dfbc8756-xpz7n","restworkerjava-dfbc8756-zjg5w","restworkerjava-dfbc8756-zxmb6","svclb-traefik-5671c552-795qx","test-responder-7f775dc4f9-9pzkz","test-responder-84465bf468-xpb5w","traefik-768bdcdcdd-4f8ms"
2023-12-13 00:22:00,12,0.000308,0.00137,0.0996,0.327,0.136,0.0448,0.758,0.114,0.000192,0.00224,0.0113,0.00129,0.000496,0.0000764,0.00193,,,,,,,,,,,,,,0.00111,0.000194,0.00298,0.0157,,,,0.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0371,0.0000957
2023-12-13 00:24:00,12,0.000213,0.00115,0.168,0.371,0.136,0.0410,0.636,0.106,0.000180,0.00207,0.0136,0.00165,0.000283,0.000218,0.00149,,,,,,,,,,,,,,0.00113,0.000195,0.00309,0.0125,,,,0.0520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0348,0.000118
2023-12-13 00:26:00,12,0.000220,0.00131,0.117,0.644,0.155,0.0399,0.706,0.119,0.000182,0.00193,0.0144,0.00173,0.000424,0.000147,0.00181,,,,,,,,,,,,,,0.00342,0.000225,0.00283,0.0156,,,,0.0618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0380,0.000407
2023-12-13 00:28:00,12,0.000243,0.00121,0.106,0.329,0.124,0.0393,0.706,0.106,0.000190,0.00226,0.00997,0.00343,0.000289,0.0000995,0.00144,,,,,,,,,,,,,,0.00107,0.000199,0.00308,0.0156,,,,0.0536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0339,0.000391
2023-12-13 00:30:00,12,0.000183,0.00149,0.190,0.538,0.145,0.0443,0.698,0.117,0.000241,0.00212,0.0130,0.00676,0.000233,0.0000342,0.00149,,,,,,,,,,,,,,0.00140,0.000204,0.00315,0.0153,,,,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0368,0.000169
2023-12-13 00:32:00,12,0.000196,0.00132,0.220,0.540,0.122,0.0362,0.715,0.105,0.000176,0.00206,0.0124,0.00547,0.000293,0.000107,0.00224,,,,,,,,,,,,,,0.00172,0.000196,0.00291,0.0138,,,,0.0543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0350,0.000137
2023-12-13 00:34:00,12,0.000214,0.00138,0.220,0.619,0.151,0.0481,0.762,0.122,0.000185,0.00197,0.0109,0.00221,0.000344,0.0000589,0.00168,,,,,,,,,,,,,,0.00116,0.000198,0.00310,0.0133,,,,0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0379,0.000406
2023-12-13 00:36:00,12,0.000169,0.00125,0.219,0.667,0.150,0.0465,0.743,0.118,0.000235,0.00201,0.0115,0.00203,0.000302,0.000186,0.00164,,,,,,,,,,,,,,0.00107,0.000200,0.00323,0.0151,,,,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0368,0.000435
2023-12-13 00:38:00,12,0.000172,0.00113,0.180,0.470,0.143,0.0428,0.877,0.122,0.000221,0.00215,0.0124,0.00296,0.000301,0.000136,0.00166,,,,,,,,,,,,,,0.00110,0.000188,0.00316,0.0154,,,,0.0617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0376,0.000375
2023-12-13 00:40:00,12,0.000195,0.00132,0.181,0.757,0.141,0.0326,0.640,0.0986,0.000210,0.00220,0.0117,0.00324,0.000352,0.000135,0.00212,,,,,,,,,,,,,,0.00143,0.000230,0.00347,0.0135,,,,0.0520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0289,0.000373
2023-12-13 00:42:00,12,0.000212,0.00119,0.186,0.582,0.129,0.0435,0.783,0.126,0.000243,0.00230,0.0123,0.00527,0.000236,0.000154,0.00131,,,,,,,,,,,,,,0.00106,0.000223,0.00336,0.0133,,,,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0379,0.000333
2023-12-13 00:44:00,12,0.000209,0.00134,0.173,0.589,0.139,0.0449,0.764,0.111,0.000167,0.00203,0.0118,0.00620,0.000256,0.000181,0.00181,,,,,,,,,,,,,,0.00113,0.000195,0.00306,0.0163,,,,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0370,0.000473
2023-12-13 00:46:00,12,0.000202,0.00118,0.177,0.650,0.136,0.0386,0.682,0.114,0.000224,0.00223,0.0118,0.00550,0.000168,0.000350,0.00278,,,,,,,,,,,,,,0.00106,0.000202,0.00299,0.0155,,,,0.0586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0372,0.000819
2023-12-13 00:48:00,12,0.000216,0.00117,0.130,1.19,0.140,0.0450,0.923,0.126,0.000214,0.00222,0.0114,0.00110,0.000207,0.000380,0.00107,,,,,,,,,,,,,,0.00119,0.000214,0.00298,0.0167,,,,0.0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0382,0.000462
2023-12-13 00:50:00,12,0.000287,0.00117,0.189,0.383,0.142,0.0471,0.673,0.116,0.000253,0.00208,0.0120,0.00119,0.000220,0.000427,0.00158,,,,,,,,,,,,,,0.00104,0.000196,0.00308,0.0179,,,,0.0586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0371,0.000360
2023-12-13 00:52:00,12,0.000369,0.00117,0.169,0.409,0.144,0.0471,0.844,0.126,0.000221,0.00235,0.0121,0.00233,0.000211,0.000116,0.00214,,,,,,,,,,,,,,0.00110,0.000213,0.00325,0.0129,,,,0.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0388,0.000378
2023-12-13 00:54:00,12,0.000409,0.00144,0.199,0.495,0.144,0.0497,0.760,0.122,0.000248,0.00200,0.0121,0.00425,0.000187,0.000394,0.00149,,,,,,,,,,,,,,0.00107,0.000205,0.00285,0.0151,,,,0.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0375,0.000109
2023-12-13 00:56:00,12,0.000241,0.00140,0.175,0.372,0.134,0.0489,0.711,0.111,0.000229,0.00209,0.0126,0.00503,0.000256,0.000372,0.00105,,,,,,,,,,,,,,0.00153,0.000202,0.00284,0.0135,,,,0.0635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0390,0.000122
2023-12-13 00:58:00,12,0.000360,0.00123,0.144,0.380,0.127,0.0425,0.815,0.118,0.000161,0.00249,0.0118,0.00444,0.000192,0.000402,0.00110,,,,,,,,,,,,,,0.00284,0.000210,0.00297,0.00984,,,,0.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0375,0.000120
2023-12-13 01:00:00,12,0.000342,0.00134,0.115,0.648,0.121,0.0391,0.629,0.0978,0.000222,0.00190,0.0124,0.000667,0.000189,0.000315,0.00267,,,,,,,,,,,,,,0.00147,0.000221,0.00331,0.0141,,,,0.0531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0322,0.000136
2023-12-13 01:02:00,12,0.000278,0.00124,0.179,0.327,0.122,0.0413,0.770,0.122,0.000219,0.00232,0.0110,0.00291,0.000172,0.000388,0.00205,,,,,,,,,,,,,,0.00143,0.000195,0.00296,0.0128,,,,0.0633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0378,0.000118
2023-12-13 01:04:00,12,0.000440,0.00151,0.171,0.546,0.157,0.0487,0.764,0.117,0.000248,0.00211,0.0119,0.00291,0.000198,0.000364,0.00128,,,,,,,,,,,,,,0.00235,0.000226,0.00293,0.0124,,,,0.0591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0366,0.000135
2023-12-13 01:06:00,12,0.000347,0.00120,0.175,0.478,0.142,0.0450,0.732,0.113,0.000186,0.00217,0.0122,0.00495,0.000174,0.000357,0.00158,,,,,,,,,,,,,,0.00101,0.000188,0.00301,0.0112,,,,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0364,0.000147
2023-12-13 01:08:00,12,0.000330,0.00111,0.143,0.533,0.135,0.0433,0.845,0.124,0.000239,0.00208,0.0125,0.00378,0.000269,0.000111,0.00157,,,,,,,,,,,,,,0.00104,0.000190,0.00286,0.0130,,,,0.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0385,0.000128
2023-12-13 01:10:00,12,0.000337,0.00124,0.0290,0.121,0.00285,0.00210,0.0802,0.0157,0.000204,0.00168,0.00996,0.00459,0.000180,0.0000544,0.00141,,,,,,,,,,,,,,0.000553,0.000227,0.00321,0.0108,,,,0.00195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.00116,0.000117
2023-12-13 01:12:00,12,0.000461,0.00117,0.0684,0.405,0.00305,0.00130,0.0795,0.0152,0.000200,0.00154,0.0101,0.00436,0.000156,0.0000357,0.00139,,,,,,,,,,,,,,0.000492,0.000218,0.00269,0.0124,,,,0.000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000499,0.000120
2023-12-13 01:14:00,12,0.000423,0.00166,0.0902,0.123,0.00298,0.00150,0.0796,0.0150,0.000180,0.00151,0.0104,0.000316,0.000177,0.000206,0.00157,,,,,,,,,,,,,,0.000534,0.000276,0.00274,0.00982,,,,0.000612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.000131
2023-12-13 01:16:00,12,0.000669,0.00124,0.0165,0.118,0.00281,0.00128,0.0814,0.0157,0.000246,0.00157,0.00982,0.00197,0.000189,0.000101,0.00124,,,,,,,,,,,,,,0.000520,0.000209,0.00289,0.00911,,,,0.000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000519,0.000106
2023-12-13 01:18:00,12,0.000258,0.00110,0.0185,0.110,0.00291,0.00463,0.0811,0.0152,0.000202,0.00151,0.00916,0.00184,0.000142,0.0000696,0.00111,,,,,,,,,,,,,,0.000498,0.000203,0.00269,0.00944,,,,0.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000502,0.000103
2023-12-13 01:20:00,12,0.000331,0.00115,0.0425,0.128,0.00494,0.00133,0.0804,0.0155,0.000218,0.00163,0.0102,0.00541,0.000253,0.000110,0.00180,,,,,,,,,,,,,,0.000521,0.000219,0.00300,0.0115,,,,0.000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000540,0.0000983
2023-12-13 01:22:00,12,0.000325,0.00118,0.0758,0.323,0.00291,0.00236,0.0792,0.0153,0.000210,0.00155,0.0111,0.00395,0.000175,0.0000727,0.00130,,,,,,,,,,,,,,0.000520,0.000222,0.00299,0.0114,,,,0.000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000140
2023-12-13 01:24:00,12,0.000277,0.00171,0.0234,0.0692,0.00288,0.00143,0.0800,0.0153,0.000217,0.00153,0.0109,0.00198,0.000162,0.000157,0.00159,,,,,,,,,,,,,,0.000522,0.000208,0.00283,0.0116,,,,0.000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000502,0.000108
2023-12-13 01:26:00,12,0.000278,0.00112,0.0265,0.129,0.00274,0.00306,0.0805,0.0153,0.000202,0.00149,0.00989,0.00109,0.000166,0.000117,0.00126,,,,,,,,,,,,,,0.000511,0.000237,0.00274,0.0116,,,,0.000551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.000103
2023-12-13 01:28:00,12,0.000332,0.00177,0.0348,0.00526,0.00245,0.0105,0.0827,0.0155,0.000221,0.00149,0.0112,0.00278,0.000170,0.000127,0.00124,,,,,,,,,,,,,,0.000502,0.000330,0.00265,0.0118,,,,0.000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.0000980
2023-12-13 01:30:00,12,0.000135,0.00103,0.0225,0.0121,0.00252,0.00142,0.0805,0.0153,0.000191,0.00152,0.00923,0.00205,0.000163,0.000112,0.00277,,,,,,,,,,,,,,0.000507,0.000232,0.00285,0.0125,,,,0.000824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.000115
2023-12-13 01:32:00,12,0.000194,0.00258,0.00936,0.00597,0.00238,0.00135,0.0807,0.0152,0.000214,0.00151,0.0112,0.00349,0.000196,0.000162,0.00213,,,,,,,,,,,,,,0.000507,0.000214,0.00271,0.0136,,,,0.000571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000486,0.0000993
2023-12-13 01:34:00,12,0.000169,0.00121,0.00665,0.00545,0.00244,0.00130,0.0812,0.0151,0.000210,0.00147,0.00939,0.00548,0.000180,0.000114,0.00209,,,,,,,,,,,,,,0.000529,0.000223,0.00258,0.00970,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000483,0.0000916
2023-12-13 01:36:00,12,0.000160,0.00114,0.00648,0.00697,0.00263,0.00130,0.0802,0.0154,0.000223,0.00157,0.0117,0.00432,0.000161,0.000155,0.00155,,,,,,,,,,,,,,0.000527,0.000357,0.00252,0.0119,,,,0.000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000485,0.000138
2023-12-13 01:38:00,12,0.000155,0.00132,0.0297,0.00685,0.00223,0.00267,0.0805,0.0152,0.00182,0.00145,0.0109,0.00338,0.000146,0.000106,0.00130,,,,,,,,,,,,,,0.000539,0.000216,0.00253,0.0108,,,,0.000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000507,0.0000819
2023-12-13 01:40:00,12,0.000186,0.00118,0.0399,0.00573,0.00241,0.00127,0.0807,0.0154,0.000213,0.00150,0.0105,0.000491,0.000177,0.000182,0.00108,,,,,,,,,,,,,,0.000572,0.000245,0.00297,0.0101,,,,0.000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000505,0.0000964
2023-12-13 01:42:00,12,0.000131,0.00118,0.00659,0.0853,0.00217,0.00126,0.0810,0.0157,0.000189,0.00152,0.00990,0.00177,0.000167,0.000173,0.00130,,,,,,,,,,,,,,0.000512,0.000324,0.00280,0.0116,,,,0.000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000679,0.000125
2023-12-13 01:44:00,12,0.000189,0.00114,0.00616,0.0950,0.00276,0.00137,0.0794,0.0152,0.000186,0.00154,0.0107,0.00361,0.000157,0.000131,0.00142,,,,,,,,,,,,,,0.000510,0.000208,0.00286,0.0103,,,,0.000612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000517,0.0000898
2023-12-13 01:46:00,12,0.000191,0.00260,0.0532,0.0701,0.00284,0.00119,0.0814,0.0156,0.000219,0.00152,0.0106,0.00206,0.000193,0.000137,0.00133,,,,,,,,,,,,,,0.000505,0.000327,0.00283,0.00808,,,,0.000559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000488,0.0000949
2023-12-13 01:48:00,12,0.000154,0.00112,0.0365,0.0261,0.00270,0.00126,0.0812,0.0153,0.000199,0.00157,0.0111,0.00551,0.000165,0.0000697,0.00227,,,,,,,,,,,,,,0.000498,0.000210,0.00300,0.0117,,,,0.000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.0000950
2023-12-13 01:50:00,12,0.000193,0.00161,0.0258,0.143,0.00370,0.00170,0.0798,0.0153,0.000212,0.00157,0.0110,0.00269,0.000164,0.000114,0.000930,,,,,,,,,,,,,,0.000504,0.000276,0.00275,0.0118,,,,0.000579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.0000835
2023-12-13 01:52:00,12,0.000177,0.00117,0.0132,0.00664,0.00236,0.00127,0.0797,0.0151,0.000224,0.00159,0.0111,0.00348,0.000167,0.000110,0.000906,,,,,,,,,,,,,,0.000511,0.000307,0.00256,0.0151,,,,0.000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.0001000
2023-12-13 01:54:00,12,0.000184,0.00198,0.0633,0.181,0.00272,0.00222,0.0797,0.0153,0.000291,0.00159,0.0107,0.00181,0.000188,0.000175,0.00120,,,,,,,,,,,,,,0.000557,0.000317,0.00278,0.0124,,,,0.000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000511,0.0000887
2023-12-13 01:56:00,12,0.000164,0.00647,0.0630,0.139,0.00291,0.00121,0.0806,0.0191,0.000204,0.00149,0.0107,0.00162,0.000190,0.000189,0.00126,,,,,,,,,,,,,,0.000505,0.000312,0.00292,0.0140,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000529,0.000145
2023-12-13 01:58:00,12,0.000227,0.00165,0.0367,0.364,0.00287,0.00123,0.0812,0.0155,0.000214,0.00161,0.0105,0.00167,0.000203,0.0000884,0.00162,,,,,,,,,,,,,,0.000501,0.000317,0.00272,0.00942,,,,0.00131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000516,0.0000932
2023-12-13 02:00:00,12,0.000135,0.00107,0.0418,0.157,0.00297,0.00131,0.0802,0.0158,0.000204,0.00163,0.0115,0.00455,0.000308,0.000151,0.00121,,,,,,,,,,,,,,0.000544,0.000305,0.00271,0.0103,,,,0.000590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.000123
2023-12-13 02:02:00,12,0.000151,0.00128,0.0614,0.140,0.00281,0.00319,0.0804,0.0156,0.000202,0.00154,0.0105,0.00477,0.000157,0.0000911,0.00142,,,,,,,,,,,,,,0.000506,0.000328,0.00276,0.0132,,,,0.000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000520,0.000285
2023-12-13 02:04:00,12,0.000186,0.00124,0.0154,0.143,0.00299,0.00115,0.0786,0.0153,0.000191,0.00153,0.0100,0.00387,0.000204,0.000123,0.00120,,,,,,,,,,,,,,0.000774,0.000221,0.00326,0.0104,,,,0.000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000483,0.000305
2023-12-13 02:06:00,12,0.000173,0.00127,0.0495,0.174,0.00321,0.00136,0.0808,0.0151,0.000199,0.00172,0.0105,0.00186,0.000220,0.000135,0.00145,,,,,,,,,,,,,,0.000498,0.000258,0.00268,0.00840,,,,0.000665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000516,0.000614
2023-12-13 02:08:00,12,0.000156,0.00120,0.00663,0.174,0.00546,0.00106,0.0800,0.0156,0.000213,0.00156,0.0106,0.00123,0.000172,0.000123,0.00170,,,,,,,,,,,,,,0.000512,0.000309,0.00289,0.0144,,,,0.000720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000486,0.000390
2023-12-13 02:10:00,12,0.000200,0.00128,0.0251,0.113,0.00233,0.0133,0.0802,0.0154,0.000202,0.00161,0.0106,0.00188,0.000223,0.0000968,0.00107,,,,,,,,,,,,,,0.000517,0.000387,0.00314,0.0108,,,,0.000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000481,0.000382
2023-12-13 02:12:00,12,0.000196,0.00117,0.00568,0.00655,0.00226,0.00125,0.0815,0.0155,0.000196,0.00153,0.00968,0.00440,0.000271,0.0000389,0.00260,,,,,,,,,,,,,,0.000487,0.000229,0.00244,0.0112,,,,0.000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000497,0.000396
2023-12-13 02:14:00,12,0.000142,0.00114,0.00625,0.00625,0.00404,0.00121,0.0808,0.0151,0.000184,0.00176,0.00991,0.00331,0.000248,0.000129,0.00132,,,,,,,,,,,,,,0.000501,0.000319,0.00254,0.0100,,,,0.000691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000524,0.000444
2023-12-13 02:16:00,12,0.000185,0.00115,0.00661,0.00630,0.00268,0.00128,0.0810,0.0152,0.000232,0.00150,0.0112,0.00495,0.000180,0.000137,0.00153,,,,,,,,,,,,,,0.000498,0.000302,0.00277,0.00895,,,,0.000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000525,0.000364
2023-12-13 02:18:00,12,0.000165,0.00120,0.00640,0.00663,0.00238,0.00129,0.0796,0.0152,0.000183,0.00146,0.00987,0.00380,0.000155,0.0000966,0.00176,,,,,,,,,,,,,,0.000484,0.000290,0.00255,0.0104,,,,0.00282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000471,0.000346
2023-12-13 02:20:00,12,0.000159,0.00124,0.00605,0.00553,0.00213,0.00148,0.0809,0.0156,0.000201,0.00156,0.0105,0.00189,0.000208,0.000137,0.00113,,,,,,,,,,,,,,0.000532,0.000412,0.00296,0.0114,,,,0.000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000525,0.000346
2023-12-13 02:22:00,12,0.000208,0.00116,0.00654,0.00579,0.00217,0.00159,0.0806,0.0158,0.000184,0.00183,0.00952,0.00241,0.000173,0.0000580,0.00122,,,,,,,,,,,,,,0.000508,0.000323,0.00264,0.0118,,,,0.000906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000474,0.000321
2023-12-13 02:24:00,12,0.000153,0.00117,0.00639,0.00593,0.00227,0.00120,0.0803,0.0151,0.000165,0.00171,0.00999,0.00468,0.000164,0.000141,0.00151,,,,,,,,,,,,,,0.000498,0.000278,0.00262,0.0148,,,,0.000729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.0000777
2023-12-13 02:26:00,12,0.000173,0.00119,0.00606,0.00569,0.00225,0.00126,0.0794,0.0152,0.000205,0.00168,0.00868,0.00448,0.000180,0.0000581,0.00164,,,,,,,,,,,,,,0.000506,0.000300,0.00282,0.0111,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000520,0.000118
2023-12-13 02:28:00,12,0.000153,0.00170,0.00642,0.00564,0.00242,0.00132,0.0815,0.0153,0.000183,0.00168,0.00978,0.00401,0.000171,0.0000503,0.00235,,,,,,,,,,,,,,0.000523,0.000334,0.00258,0.0274,,,,0.000591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000518,0.0000995
2023-12-13 02:30:00,12,0.000137,0.00104,0.00635,0.00575,0.00258,0.00120,0.0806,0.0154,0.000190,0.00165,0.01000,0.00225,0.000171,0.000143,0.00134,,,,,,,,,,,,,,0.000511,0.000333,0.00335,0.0304,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000487,0.0000928
2023-12-13 02:32:00,12,0.000143,0.00113,0.00642,0.00566,0.00214,0.00130,0.0810,0.0157,0.000147,0.00164,0.0111,0.00198,0.000161,0.000184,0.00130,,,,,,,,,,,,,,0.000496,0.000316,0.00307,0.0358,,,,0.000559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000517,0.000107
2023-12-13 02:34:00,12,0.000169,0.00129,0.00645,0.00627,0.00217,0.00136,0.0808,0.0153,0.000169,0.00164,0.0102,0.00118,0.000180,0.000119,0.00133,,,,,,,,,,,,,,0.000516,0.000330,0.00258,0.0136,,,,0.000599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000508,0.000110
2023-12-13 02:36:00,12,0.000162,0.00118,0.00639,0.00558,0.00220,0.00131,0.0799,0.0150,0.000221,0.00158,0.00975,0.00178,0.000172,0.0000946,0.00162,,,,,,,,,,,,,,0.000527,0.000301,0.00259,0.0105,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000484,0.0000873
2023-12-13 02:38:00,12,0.000153,0.00678,0.00622,0.00561,0.00222,0.00133,0.0805,0.0153,0.000150,0.00149,0.00984,0.00400,0.000194,0.000116,0.00160,,,,,,,,,,,,,,0.000497,0.000311,0.00266,0.0108,,,,0.000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000497,0.000110
2023-12-13 02:40:00,12,0.000302,0.00115,0.00594,0.00579,0.00227,0.00125,0.0810,0.0157,0.000166,0.00163,0.0101,0.00297,0.000197,0.000198,0.00133,,,,,,,,,,,,,,0.000514,0.000317,0.00333,0.0298,,,,0.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000564,0.000113
2023-12-13 02:42:00,12,0.000151,0.00107,0.00601,0.00647,0.00222,0.00157,0.0802,0.0151,0.000202,0.00149,0.0106,0.00413,0.000244,0.000109,0.00163,,,,,,,,,,,,,,0.000508,0.000291,0.00255,0.0103,,,,0.000628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000488,0.000133
2023-12-13 02:44:00,12,0.000162,0.00116,0.00678,0.00573,0.00207,0.00134,0.0803,0.0155,0.000190,0.00154,0.0112,0.00241,0.000205,0.000329,0.00120,,,,,,,,,,,,,,0.000516,0.000380,0.00296,0.0151,,,,0.000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000482,0.000119
