sep=,
"Time","CompleteJob (INTERNAL)","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-11 02:41:20,0,0,24.5,149,0,0,0,0,0,0,173
2024-02-11 02:41:30,0,0.600,22.8,137,0,0,0,0,0,0,161
2024-02-11 02:41:40,0,0,21.6,132,2,0,0,0,0,0,155
2024-02-11 02:41:50,0,0,29.4,177,2.80,0,0,0,0,0,209
2024-02-11 02:42:00,0,0,34.1,203,0,0,0,0,0,0,237
2024-02-11 02:42:10,0,0,31.8,191,0,0,0,0,0,0,223
2024-02-11 02:42:20,0,0,25.5,154,0,0,0,0,0,0,179
2024-02-11 02:42:30,0,0,24.7,147,0,0,0,0,0,0,172
2024-02-11 02:42:40,0,0,25,151,0,0,0,0,0,0,176
2024-02-11 02:42:50,0,0,21.3,125,0.500,0,0,0,0,0,147
2024-02-11 02:43:00,0,1.20,26.2,150,3.40,0,0,0,0,0,180
2024-02-11 02:43:10,0,0,34.4,215,0.900,0,0,0,0,0,251
2024-02-11 02:43:20,0,0,30.9,179,0,0,0,0,0,0,210
2024-02-11 02:43:30,0,1.20,27.1,167,0,0,0,0,0,0,195
2024-02-11 02:43:40,0,0,26.8,162,0,0,0,0,0,0,189
2024-02-11 02:43:50,0,0,23.4,136,0,0,0,0,0,0,160
2024-02-11 02:44:00,0,0,20.4,126,0,0,0,0,0,0,146
2024-02-11 02:44:10,0,0,31.9,191,0,0,0,0,0,0,223
2024-02-11 02:44:20,0,0,27,160,0,0,0,0,0,0,187
2024-02-11 02:44:30,0,0.600,24.3,145,0,0,0,0,0,0,170
2024-02-11 02:44:40,0,0,24.6,148,0,0,0,0,0,0,172
2024-02-11 02:44:50,0,0,21.4,131,0,0,0,0,0,0,152
2024-02-11 02:45:00,0,0,20,121,0,0,0,0,0,0,141
2024-02-11 02:45:10,0,0,18.4,110,2.20,0,0,0,0,0,130
2024-02-11 02:45:20,0,0,19.5,116,2.60,0,0,0,0,0,138
2024-02-11 02:45:30,0,0.600,18.1,108,0,0,0,0,0,0,127
2024-02-11 02:45:40,0,0,15.7,94.8,0,0,0,0,0,0,111
2024-02-11 02:45:50,0,0,15.3,91.5,0,0,0,0,0,0,107
2024-02-11 02:46:00,0,0.600,14.9,88.8,0,0,0,0,0,0,104
2024-02-11 02:46:10,0,0,15.3,91.8,0,0,0,0,0,0,107
2024-02-11 02:46:20,0,0,14.7,88.2,0.700,0,0,0,0,0,104
2024-02-11 02:46:30,0,0,0.200,2.40,0.200,0,0,0,0,0,2.80
2024-02-11 02:46:40,0,0,1,5.40,0.700,0,0,0,0,0,7.10
2024-02-11 02:46:50,0,0,19.2,116,3,0,0,0,0,0,138
2024-02-11 02:47:00,0,0,24.9,148,0.200,0,0,0,0,0,174
2024-02-11 02:47:10,0,0,25.5,153,0,0,0,0,0,0,179
2024-02-11 02:47:20,0,0,22.5,135,0,0,0,0,0,0,158
2024-02-11 02:47:30,0,1.20,28.3,167,0,0,0,0,0,0,197
2024-02-11 02:47:40,0,0,36.5,221,0,0,0,0,0,0,258
2024-02-11 02:47:50,0,0,30.6,178,0,0,0,0,0,0,209
2024-02-11 02:48:00,0,0.600,26.6,164,0,0,0,0,0,0,191
2024-02-11 02:48:10,0,0,26.9,160,0,0,0,0,0,0,186
2024-02-11 02:48:20,0,0,23.7,140,0,0,0,0,0,0,164
2024-02-11 02:48:30,0,0.600,19.7,123,0,0,0,0,0,0,143
2024-02-11 02:48:40,0,0,19.4,117,0,0,0,0,0.100,0,137
2024-02-11 02:48:50,0,0,7.50,45.4,0,0,0,0,0.200,0,53.1
2024-02-11 02:49:00,0,0,6.10,37,3.70,0,0,0,0.200,0.300,47.3
2024-02-11 02:49:10,0,0,3.60,21.8,0.800,0,0,0,0.100,0,26.3
2024-02-11 02:49:20,0,0,35.5,207,0,0,0,0,0,0,243
2024-02-11 02:49:30,0,0,28.3,172,0,0,0,0,0,0,200
2024-02-11 02:49:40,0,0,30.7,183,0,0,0,0,0,0,214
2024-02-11 02:49:50,0,0,24.6,147,0,0,0,0,0,0,172
2024-02-11 02:50:00,0,0,21,128,0,0,0,0,0,0,149
2024-02-11 02:50:10,0,0,19.3,118,2.90,0,0,0,0,0,140
2024-02-11 02:50:20,0,0,22.2,133,1.90,0,0,0,0,0,157
2024-02-11 02:50:30,0,0,31.6,186,0,0,0,0,0,0,218
2024-02-11 02:50:40,0,0,32.4,196,0,0,0,0,0,0,229
2024-02-11 02:50:50,0,0,31.2,185,0,0,0,0,0,0,216
2024-02-11 02:51:00,0,1.20,28.1,170,0,0,0,0,0,0,199
2024-02-11 02:51:10,0,0,23.1,139,0,0,0,0,0,0,162
2024-02-11 02:51:20,0,0,22.8,136,0,0,0,0,0,0,159
2024-02-11 02:51:30,0,0,22.2,135,0,0,0,0,0,0,158
2024-02-11 02:51:40,0,0,33.3,196,0,0,0,0,0,0,230
2024-02-11 02:51:50,0,0,31.3,192,0,0,0,0,0,0,223
2024-02-11 02:52:00,0,0,32,191,0,0,0,0,0,0,223
2024-02-11 02:52:10,0,0,28.2,169,0,0,0,0,0,0,197
2024-02-11 02:52:20,0,0,23.2,139,1.40,0,0,0,0,0,163
2024-02-11 02:52:30,0,1.80,21.8,126,3.40,0,0,0,0,0,153
2024-02-11 02:52:40,0,0,20.7,128,0,0,0,0,0,0,149
2024-02-11 02:52:50,0,0,30.2,172,0,0,0,0,0,0,202
2024-02-11 02:53:00,0,0.600,33.2,208,0,0,0,0,0,0,242
2024-02-11 02:53:10,0,0,31.9,188,0,0,0,0,0,0,220
2024-02-11 02:53:20,0,0,27.5,169,0,0,0,0,0,0,196
2024-02-11 02:53:30,0,0.600,24.5,142,0.100,0,0,0,0,0,167
2024-02-11 02:53:40,0,0,20.7,128,3.10,0,0,0,0,0,152
2024-02-11 02:53:50,0,0,22.5,133,1.60,0,0,0,0,0,157
2024-02-11 02:54:00,0,0,17.2,105,0,0,0,0,0,0,123
2024-02-11 02:54:10,0,0,15.1,90.6,0,0,0,0,0,0,106
2024-02-11 02:54:20,0,0,15.7,94.6,0,0,0,0,0,0,110
2024-02-11 02:54:30,0,0.600,15.6,92.4,0,0,0,0,0,0,109
2024-02-11 02:54:40,0,0,15.8,94.8,0,0,0,0,0,0,111
2024-02-11 02:54:50,0,0,15.7,94.8,0,0,0,0,0,0,111
2024-02-11 02:55:00,0,0,0.700,4.80,0,0,0,0,0,0,5.50
2024-02-11 02:55:10,0,0,1.50,9,0,0,0,0,0,0,10.5
2024-02-11 02:55:20,0,0,7.90,43.7,0,0,0,0,0.200,0,51.8
2024-02-11 02:55:30,0,0,3.70,26.9,0,0,0,0,0.100,0,30.7
2024-02-11 02:55:40,0,0,3.50,21.4,0,0,0,0,0.200,0,25.1
2024-02-11 02:55:50,0,0,2.90,17.8,2,0,0,0,0.200,0.100,23
2024-02-11 02:56:00,0,0,20.9,122,2.60,0,0,0,0,0.100,146
2024-02-11 02:56:10,0,0,24.2,146,0,0,0,0,0,0,171
2024-02-11 02:56:20,0,0,24.2,146,0,0,0,0,0,0,170
2024-02-11 02:56:30,0,0,21.6,129,0,0,0,0,0,0,151
2024-02-11 02:56:40,0,0,35.9,211,0,0,0,0,0,0,247
2024-02-11 02:56:50,0,0,7.30,50.1,0,0,0,0,0.200,0,57.6
2024-02-11 02:57:00,0,0,13.4,73.6,0.700,0,0,0,0.100,0,87.8
2024-02-11 02:57:10,0,0,28.1,173,3.50,0,0,0,0,0,204
2024-02-11 02:57:20,0,0,25.9,153,0.600,0,0,0,0,0,180
2024-02-11 02:57:30,0,0,24.9,149,0,0,0,0,0,0,174
2024-02-11 02:57:40,0,0,21.1,130,0,0,0,0,0,0,151
2024-02-11 02:57:50,0,0,23.7,142,0,0,0,0,0,0,165
2024-02-11 02:58:00,0,0.600,32.1,183,0,0,0,0,0,0,215
2024-02-11 02:58:10,0,0,34.2,212,0,0,0,0,0,0,246
2024-02-11 02:58:20,0,0,26.7,164,0,0,0,0,0,0,191
2024-02-11 02:58:30,0,0,27.8,165,0,0,0,0,0,0,193
2024-02-11 02:58:40,0,0,25.8,153,0,0,0,0,0,0,179
2024-02-11 02:58:50,0,0,22.4,138,0,0,0,0,0,0,160
2024-02-11 02:59:00,0,0.600,22.1,127,0,0,0,0,0,0,150
2024-02-11 02:59:10,0,0,30.5,184,0,0,0,0,0,0,215
2024-02-11 02:59:20,0,0,25.7,153,2.40,0,0,0,0,0,181
2024-02-11 02:59:30,0,0,23.1,143,2.40,0,0,0,0,0,169
2024-02-11 02:59:40,0,0,23.3,137,0,0,0,0,0,0,161
2024-02-11 02:59:50,0,0,19.9,119,0,0,0,0,0,0,139
2024-02-11 03:00:00,0,0,21.4,130,0,0,0,0,0,0,151
2024-02-11 03:00:10,0,0,21,127,0,0,0,0,0,0,148
2024-02-11 03:00:20,0,0,18.5,111,0,0,0,0,0,0,130
2024-02-11 03:00:30,0,0,14.5,86.6,1,0,0,0,0,0,102
2024-02-11 03:00:40,0,0,14.7,88.7,3.80,0,0,0,0,0,107
2024-02-11 03:00:50,0,0,15.8,94.3,0,0,0,0,0,0,110
2024-02-11 03:01:00,0,0,15.4,93.3,0,0,0,0,0,0,109
2024-02-11 03:01:10,0,0,15.5,92.7,0,0,0,0,0,0,108
2024-02-11 03:01:20,0,0,15.8,94.6,0,0,0,0,0,0,110
2024-02-11 03:01:30,0,0,2.90,18.2,0,0,0,0,0,0,21.1
2024-02-11 03:01:40,0,0,0.800,4.80,0,0,0,0,0,0,5.60
2024-02-11 03:01:50,0,0,15.8,91,0,0,0,0,0,0,107
2024-02-11 03:02:00,0,0,25,151,0,0,0,0,0,0,176
2024-02-11 03:02:10,0,0,23.3,141,0,0,0,0,0,0,165
2024-02-11 03:02:20,0,0,20.9,123,0,0,0,0,0,0,144
2024-02-11 03:02:30,0,0,23.9,138,0,0,0,0,0,0,162
2024-02-11 03:02:40,0,0,5.50,42.8,0.100,0,0,0,0.200,0,48.6
2024-02-11 03:02:50,0,0,32.6,188,3,0,0,0,0,0.300,224
2024-02-11 03:03:00,0,0,29.3,182,1.40,0,0,0,0,0,213
2024-02-11 03:03:10,0,0,24.9,146,0,0,0,0,0,0,171
2024-02-11 03:03:20,0,0,26.3,159,0,0,0,0,0,0,185
2024-02-11 03:03:30,0,0.600,24.4,147,0,0,0,0,0,0,172
2024-02-11 03:03:40,0,0,21.4,128,0,0,0,0,0,0,149
2024-02-11 03:03:50,0,0,21.1,127,0,0,0,0,0,0,148
2024-02-11 03:04:00,0,0.600,29.3,178,1.50,0,0,0,0,0,209
2024-02-11 03:04:10,0,0,35.5,205,3.20,0,0,0,0,0,244
2024-02-11 03:04:20,0,0,30.3,184,0.100,0,0,0,0,0,214
2024-02-11 03:04:30,0,0,27.5,169,0,0,0,0,0,0,196
2024-02-11 03:04:40,0,0,22.9,137,0,0,0,0,0,0,160
2024-02-11 03:04:50,0,0,23.3,142,0,0,0,0,0,0,165
2024-02-11 03:05:00,0,0,22.2,132,0,0,0,0,0,0,155
2024-02-11 03:05:10,0,0,21.3,128,0,0,0,0,0,0,150
2024-02-11 03:05:20,0,0,23,137,0,0,0,0,0,0,160
2024-02-11 03:05:30,0,0,32.9,195,0,0,0,0,0,0,228
2024-02-11 03:05:40,0,0,30.9,186,0,0,0,0,0,0,217
2024-02-11 03:05:50,0,0,29.8,179,0,0,0,0,0,0,209
2024-02-11 03:06:00,0,0.600,24.9,146,0,0,0,0,0,0,172
2024-02-11 03:06:10,0,0,23,141,0,0,0,0,0,0,164
2024-02-11 03:06:20,0,0,18.6,113,3.30,0,0,0,0,0,135
2024-02-11 03:06:30,0,0,20.5,120,1.50,0,0,0,0,0,142
2024-02-11 03:06:40,0,0,39.6,238,0,0,0,0,0,0,278
2024-02-11 03:06:50,0,0,28.4,169,0,0,0,0,0,0,197
2024-02-11 03:07:00,0,0,26.1,159,0,0,0,0,0,0,185
2024-02-11 03:07:10,0,0,23.3,140,0,0,0,0,0,0,163
2024-02-11 03:07:20,0,0,15.3,93,0,0,0,0,0,0,108
2024-02-11 03:07:30,0,0.600,15.9,94.2,2.40,0,0,0,0,0,113
2024-02-11 03:07:40,0,0,15.3,91.8,2.40,0,0,0,0,0,110
2024-02-11 03:07:50,0,0,15.1,90.6,0,0,0,0,0,0,106
2024-02-11 03:08:00,0,0.600,15.2,90.3,0,0,0,0,0,0,106
2024-02-11 03:08:10,0,0,15.4,92.1,0,0,0,0,0,0,108
2024-02-11 03:08:20,0,0,8.50,52.5,0,0,0,0,0,0,61
2024-02-11 03:08:30,0,0,0.700,3.90,0,0,0,0,0,0,4.60
2024-02-11 03:08:40,0,0,5.20,18.6,0,0,0,0,0,0,23.8
2024-02-11 03:08:50,0,0,2.90,31.4,0,0,0,0,0.200,0,34.5
2024-02-11 03:09:00,0,0,5.80,35.2,0,0,0,0,0.200,0,41.2
2024-02-11 03:09:10,0,0,6.20,37.6,0,0,0,0,0.200,0,44.0
2024-02-11 03:09:20,0,0,5.70,34.6,0,0,0,0,0.200,0,40.5
2024-02-11 03:09:30,0,0,5.30,32.2,0,0,0,0,0.200,0,37.7
2024-02-11 03:09:40,0,0,5.10,31,1.30,0,0,0,0.200,0.300,37.9
2024-02-11 03:09:50,0,0,19.4,114,3,0,0,0,0,0.200,136
2024-02-11 03:10:00,0,0,30.8,187,0,0,0,0,0,0,218
2024-02-11 03:10:10,0,0,25.3,150,0,0,0,0,0,0,175
2024-02-11 03:10:20,0,0,23.4,138,0,0,0,0,0,0,161
2024-02-11 03:10:30,0,0,21.2,131,0,0,0,0,0,0,152
2024-02-11 03:10:40,0,0,21.3,127,0,0,0,0,0,0,148
2024-02-11 03:10:50,0,0,20.7,124,0.500,0,0,0,0,0,146
2024-02-11 03:11:00,0,0,25.3,145,3.80,0,0,0,0,0,174
2024-02-11 03:11:10,0,0,33.6,210,0.500,0,0,0,0,0,244
2024-02-11 03:11:20,0,0,29.9,176,0,0,0,0,0,0,205
2024-02-11 03:11:30,0,0,24.2,149,0,0,0,0,0,0,173
2024-02-11 03:11:40,0,0,26.3,155,0,0,0,0,0,0,181
2024-02-11 03:11:50,0,0,25.3,154,0,0,0,0,0,0,180
2024-02-11 03:12:00,0,1.20,22.9,136,0,0,0,0,0,0,160
2024-02-11 03:12:10,0,0,18.6,111,0,0,0,0,0,0,129
2024-02-11 03:12:20,0,0,31.7,190,0,0,0,0,0,0,222
2024-02-11 03:12:30,0,0,32.4,190,0,0,0,0,0,0,223
2024-02-11 03:12:40,0,0,29.3,182,0,0,0,0,0,0,211
2024-02-11 03:12:50,0,0,28,166,0,0,0,0,0,0,194
2024-02-11 03:13:00,0,0.600,23,137,0,0,0,0,0,0,161
2024-02-11 03:13:10,0,0,19.2,117,2.70,0,0,0,0,0,139
2024-02-11 03:13:20,0,0,20.3,120,2.10,0,0,0,0,0,142
2024-02-11 03:13:30,0,0,35.4,214,0,0,0,0,0,0,250
2024-02-11 03:13:40,0,0,34.1,201,0,0,0,0,0,0,236
2024-02-11 03:13:50,0,0,24.3,149,0,0,0,0,0,0,173
2024-02-11 03:14:00,0,0.600,15.5,92.4,0,0,0,0,0,0,109
2024-02-11 03:14:10,0,0,15.8,94.6,0,0,0,0,0,0,110
2024-02-11 03:14:20,0,0,15.3,91.6,1.30,0,0,0,0,0,108
2024-02-11 03:14:30,0,0,14.6,88,3.50,0,0,0,0,0,106
2024-02-11 03:14:40,0,0,15.8,94.2,0,0,0,0,0,0,110
2024-02-11 03:14:50,0,0,15.8,94.8,0,0,0,0,0,0,111
2024-02-11 03:15:00,0,0.600,14.8,88.8,0,0,0,0,0,0,104
2024-02-11 03:15:10,0,0,0.300,2.40,0,0,0,0,0,0,2.70
2024-02-11 03:15:20,0,0,1.50,9,0,0,0,0,0,0,10.5
2024-02-11 03:15:30,0,0.600,15.2,90.5,0,0,0,0,0,0,106
2024-02-11 03:15:40,0,0,22,131,0,0,0,0,0,0,153
2024-02-11 03:15:50,0,0,18.5,112,0,0,0,0,0,0,130
2024-02-11 03:16:00,0,0,17.5,104,0,0,0,0,0,0,121
2024-02-11 03:16:10,0,0,19.3,113,0,0,0,0,0,0,132
2024-02-11 03:16:20,0,0,7.90,53,0,0,0,0,0.200,0,61.1
2024-02-11 03:16:30,0,0,5.70,34.6,0.200,0,0,0,0.200,0,40.7
2024-02-11 03:16:40,0,0,6.20,37.6,3.90,0,0,0,0.200,0.700,48.6
2024-02-11 03:16:50,0,0,6.20,37.6,0,0,0,0,0.200,0,44.0
2024-02-11 03:17:00,0,0,6,36.4,0,0,0,0,0.200,0,42.6
2024-02-11 03:17:10,0,0,3.10,18.8,0,0,0,0,0.100,0,22.0
2024-02-11 03:17:20,0,0,6,36.4,0,0,0,0,0.200,0,42.6
2024-02-11 03:17:30,0,0,5.70,34.6,0,0,0,0,0.200,0,40.5
2024-02-11 03:17:40,0,0,5.30,32.2,0,0,0,0,0.200,0,37.7
2024-02-11 03:17:50,0,0,26.4,156,3.40,0,0,0,0,0.100,185
2024-02-11 03:18:00,0,0.600,26.8,158,1.30,0,0,0,0,0,187
2024-02-11 03:18:10,0,0,23.2,140,0,0,0,0,0,0,163
2024-02-11 03:18:20,0,0,22.7,136,0,0,0,0,0,0,158
2024-02-11 03:18:30,0,0,23,140,0,0,0,0,0,0,163
2024-02-11 03:18:40,0,0,27.4,167,0,0,0,0,0.100,0,195
2024-02-11 03:18:50,0,0,3.70,22.4,0,0,0,0,0.100,0,26.2
2024-02-11 03:19:00,0,0,19.2,113,0,0,0,0,0.100,0,133
2024-02-11 03:19:10,0,0,35.5,210,0,0,0,0,0,0,245
2024-02-11 03:19:20,0,0,26.4,162,0,0,0,0,0,0,188
2024-02-11 03:19:30,0,0,25.7,155,0,0,0,0,0,0,181
2024-02-11 03:19:40,0,0,25.5,152,0,0,0,0,0,0,178
2024-02-11 03:19:50,0,0,22.6,134,0,0,0,0,0,0,156
2024-02-11 03:20:00,0,0.600,20.9,127,2,0,0,0,0,0,151
2024-02-11 03:20:10,0,0,19.8,119,2.80,0,0,0,0,0,141
2024-02-11 03:20:20,0,0,18.5,112,0,0,0,0,0,0,131
2024-02-11 03:20:30,0,0,38.5,224,0,0,0,0,0,0,262
2024-02-11 03:20:40,0,0,30.5,186,0,0,0,0,0,0,217
2024-02-11 03:20:50,0,0,28.3,171,0,0,0,0,0,0,199
2024-02-11 03:21:00,0,0,26,158,0,0,0,0,0,0,184
2024-02-11 03:21:10,0,0,24.8,148,0.600,0,0,0,0,0,173
2024-02-11 03:21:20,0,0,21,127,3.70,0,0,0,0,0,152
2024-02-11 03:21:30,0,0,19.4,117,0.500,0,0,0,0,0,137
2024-02-11 03:21:40,0,0,33.1,199,0,0,0,0,0,0,232
2024-02-11 03:21:50,0,0,18.9,114,0,0,0,0,0,0,132
2024-02-11 03:22:00,0,0.600,15.4,92,0,0,0,0,0,0,108
2024-02-11 03:22:10,0,0,15.6,93,0,0,0,0,0,0,109
2024-02-11 03:22:20,0,0,16.1,96.7,0,0,0,0,0,0,113
2024-02-11 03:22:30,0,0.600,15.9,94.7,0,0,0,0,0,0,111
2024-02-11 03:22:40,0,0,15.8,94.8,0,0,0,0,0,0,111
2024-02-11 03:22:50,0,0,16,96,0,0,0,0,0,0,112
2024-02-11 03:23:00,0,0,15.4,92.4,0,0,0,0,0,0,108
2024-02-11 03:23:10,0,0,1.90,12.6,0,0,0,0,0,0,14.5
2024-02-11 03:23:20,0,0,1.20,6.70,0,0,0,0,0,0,7.90
2024-02-11 03:23:30,0,0,10.2,58.7,2.30,0,0,0,0,0,71.2
2024-02-11 03:23:40,0,0,16.9,104,2.50,0,0,0,0,0,123
2024-02-11 03:23:50,0,0,7.60,47,0,0,0,0,0.200,0,54.8
2024-02-11 03:24:00,0,0,7.40,44.8,0,0,0,0,0.200,0,52.4
2024-02-11 03:24:10,0,0,6.30,38.2,0,0,0,0,0.200,0,44.7
2024-02-11 03:24:20,0,0,6.40,38.8,0,0,0,0,0.200,0,45.4
2024-02-11 03:24:30,0,0,6,36.4,0,0,0,0,0.200,0,42.6
2024-02-11 03:24:40,0,0,4.90,29.8,0.700,0,0,0,0.200,0.200,35.8
2024-02-11 03:24:50,0,0,5.40,32.1,3.60,0,0,0,0.200,0.300,41.6
2024-02-11 03:25:00,0,0,2.90,18.3,0,0,0,0,0.100,0,21.3
2024-02-11 03:25:10,0,0,5.50,33.4,0,0,0,0,0.200,0,39.1
2024-02-11 03:25:20,0,0,4.80,29.2,0,0,0,0,0.200,0,34.2
2024-02-11 03:25:30,0,0,6.50,39.4,0,0,0,0,0.200,0,46.1
2024-02-11 03:25:40,0,0,4.50,27.4,0,0,0,0,0.200,0,32.1
2024-02-11 03:25:50,0,0,4.60,28,0,0,0,0,0.200,0,32.8
2024-02-11 03:26:00,0,0,4.40,16.6,0,0,0,0,0.100,0,21.1
2024-02-11 03:26:10,0,0,2.40,24.8,0,0,0,0,0.200,0,27.4
2024-02-11 03:26:20,0,0,4.40,26.8,0,0,0,0,0.200,0,31.4
2024-02-11 03:26:30,0,0,4.40,26.8,0,0,0,0,0.200,0,31.4
2024-02-11 03:26:40,0,0,4.30,26.2,0,0,0,0,0.200,0,30.7
2024-02-11 03:26:50,0,0,4.30,26.2,0.500,0,0,0,0.200,0,31.2
2024-02-11 03:27:00,0,0,7.40,42.2,4.20,0,0,0,0.100,0.100,54.0
2024-02-11 03:27:10,0,0,25.7,155,0,0,0,0,0,0,181
2024-02-11 03:27:20,0,0,23.2,138,0,0,0,0,0,0,161
2024-02-11 03:27:30,0,0,19.6,119,0,0,0,0,0,0,139
2024-02-11 03:27:40,0,0,19.4,117,0,0,0,0,0,0,136
2024-02-11 03:27:50,0,0,17.8,108,0,0,0,0,0.100,0,126
2024-02-11 03:28:00,0,0,7.40,44.8,0.100,0,0,0,0.200,0,52.5
2024-02-11 03:28:10,0,0,6.40,38.8,4,0,0,0,0.200,0.700,50.1
2024-02-11 03:28:20,0,0,6.30,38.2,0,0,0,0,0.200,0,44.7
2024-02-11 03:28:30,0,0.800,6.10,26,0,0,0,0,0.200,0,33.1
2024-02-11 03:28:40,0,0,3,28.4,0,0,0,0,0.100,0,31.5
2024-02-11 03:28:50,0,0,19.5,111,0,0,0,0,0.100,0,131
2024-02-11 03:29:00,0,1.20,31.4,186,0,0,0,0,0,0,219
2024-02-11 03:29:10,0,0,30.8,190,0,0,0,0,0,0,221
2024-02-11 03:29:20,0,0,27.4,161,0,0,0,0,0,0,189
2024-02-11 03:29:30,0,0,22,137,0,0,0,0,0,0,159
2024-02-11 03:29:40,0,0,22.3,132,0,0,0,0,0,0,155
2024-02-11 03:29:50,0,0,25.4,150,0,0,0,0,0,0,175
2024-02-11 03:30:00,0,0,19.3,119,0,0,0,0,0,0,138
2024-02-11 03:30:10,0,0,19.1,113,0.100,0,0,0,0,0,133
2024-02-11 03:30:20,0,0,17.2,105,3.40,0,0,0,0,0,125
2024-02-11 03:30:30,0,0,32.7,189,1.30,0,0,0,0,0,223
2024-02-11 03:30:40,0,0,32.2,197,0,0,0,0,0,0,230
2024-02-11 03:30:50,0,0,25.2,155,0,0,0,0,0,0,180
2024-02-11 03:31:00,0,0,25.7,152,0,0,0,0,0,0,177
2024-02-11 03:31:10,0,0,27.3,164,0,0,0,0,0,0,191
2024-02-11 03:31:20,0,0,21.7,132,0,0,0,0,0,0,154
2024-02-11 03:31:30,0,0.600,21,123,2.30,0,0,0,0,0,147
2024-02-11 03:31:40,0,0,26.5,159,2.50,0,0,0,0,0,188
2024-02-11 03:31:50,0,0,19.4,118,0,0,0,0,0,0,138
2024-02-11 03:32:00,0,0.600,15.2,90.4,0,0,0,0,0,0,106
2024-02-11 03:32:10,0,0,14.9,89.6,0,0,0,0,0,0,105
2024-02-11 03:32:20,0,0,16,96.1,0,0,0,0,0,0,112
2024-02-11 03:32:30,0,0.600,15.2,90.2,0,0,0,0,0,0,106
2024-02-11 03:32:40,0,0,15.3,92.5,0,0,0,0,0,0,108
2024-02-11 03:32:50,0,0,16.3,97.8,0,0,0,0,0,0,114
2024-02-11 03:33:00,0,0.600,15.6,93,0,0,0,0,0,0,109
2024-02-11 03:33:10,0,0,9.90,59.4,0,0,0,0,0,0,69.3
2024-02-11 03:33:20,0,0,0.200,1.80,0,0,0,0,0,0,2.00
2024-02-11 03:33:30,0,0,1.50,8.50,0,0,0,0,0,0,10
2024-02-11 03:33:40,0,0,20.3,121,0.900,0,0,0,0,0,142
2024-02-11 03:33:50,0,0,20.9,123,3.90,0,0,0,0,0,148
2024-02-11 03:34:00,0,0,9.30,60.2,0,0,0,0,0.200,0,69.7
2024-02-11 03:34:10,0,0,7.40,44.8,0,0,0,0,0.200,0,52.4
2024-02-11 03:34:20,0,0,6.70,40.6,0,0,0,0,0.200,0,47.5
2024-02-11 03:34:30,0,0,6,36.4,0,0,0,0,0.200,0,42.6
2024-02-11 03:34:40,0,0,6.10,28.1,0,0,0,0,0.200,0,34.4
2024-02-11 03:34:50,0,0,2.30,22.9,0.100,0,0,0,0.100,0,25.4
2024-02-11 03:35:00,0,0,4.90,29.8,4,0,0,0,0.200,0.300,39.2
2024-02-11 03:35:10,0,0,5.40,32.8,0.400,0,0,0,0.200,0,38.8
2024-02-11 03:35:20,0,0,5.30,32.2,0,0,0,0,0.200,0,37.7
2024-02-11 03:35:30,0,0,5.20,31.6,0,0,0,0,0.200,0,37.0
2024-02-11 03:35:40,0,0,11,60.9,0,0,0,0,0.100,0,72
2024-02-11 03:35:50,0,0,24.3,144,0,0,0,0,0,0,168
2024-02-11 03:36:00,0,0,23.6,147,0,0,0,0,0,0,171
2024-02-11 03:36:10,0,0,26.3,158,0,0,0,0,0,0,184
2024-02-11 03:36:20,0,0,21.4,129,0,0,0,0,0,0,150
2024-02-11 03:36:30,0,0.600,22.4,132,0,0,0,0,0,0,155
2024-02-11 03:36:40,0,0,15.9,98.4,0,0,0,0,0.100,0,114
2024-02-11 03:36:50,0,0,7.30,44.2,0,0,0,0,0.200,0,51.7
2024-02-11 03:37:00,0,0,9.80,59.2,0,0,0,0,0.200,0,69.2
2024-02-11 03:37:10,0,0,5.50,33.4,3.40,0,0,0,0.200,0.200,42.7
2024-02-11 03:37:20,0,0,5,30.4,1.20,0,0,0,0.200,0,36.8
2024-02-11 03:37:30,0,0,2.90,17.6,0,0,0,0,0.100,0,20.6
2024-02-11 03:37:40,0,0,30.8,182,0,0,0,0,0,0,213
2024-02-11 03:37:50,0,0,24.2,144,0,0,0,0,0,0,168
2024-02-11 03:38:00,0,0,22.2,135,0,0,0,0,0,0,157
2024-02-11 03:38:10,0,0,22.8,137,0,0,0,0,0,0,160
2024-02-11 03:38:20,0,0,22.3,134,2.70,0,0,0,0,0,159
2024-02-11 03:38:30,0,0,20.1,118,2.10,0,0,0,0,0,141
2024-02-11 03:38:40,0,0,37.4,222,0,0,0,0,0,0,259
2024-02-11 03:38:50,0,0,32.2,197,0,0,0,0,0,0,229
2024-02-11 03:39:00,0,0,26.7,154,0,0,0,0,0,0,181
2024-02-11 03:39:10,0,0,27.6,172,0,0,0,0,0,0,200
2024-02-11 03:39:20,0,0,24.1,143,0,0,0,0,0,0,167
2024-02-11 03:39:30,0,0.600,23.3,139,0,0,0,0,0,0,163
2024-02-11 03:39:40,0,0,25.7,158,0,0,0,0,0,0,183
2024-02-11 03:39:50,0,0,22,129,0,0,0,0,0,0,151
2024-02-11 03:40:00,0,0.600,19.5,119,0,0,0,0,0,0,139
2024-02-11 03:40:10,0,0,21.2,126,0,0,0,0,0,0,147
