sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-18 03:06:10,0,43.5,131,0,0,0,0,0,,137
2024-02-18 03:06:20,0.900,49.9,148,0,0,0,0,0,,141
2024-02-18 03:06:30,0,50.9,154,0,0,0,0,0,,156
2024-02-18 03:06:40,0,46.6,139,0,0,0,0,0,,167
2024-02-18 03:06:50,0,43.6,132,0,0,0,0,0,,180
2024-02-18 03:07:00,0,40.2,120,0,0,0,0,0,,187
2024-02-18 03:07:10,0,39.5,118,0,0,0,0,0,,181
2024-02-18 03:07:20,0.300,36.9,110,0,0,0,0,0,,177
2024-02-18 03:07:30,0,35.5,108,0,0,0,0,0,,173
2024-02-18 03:07:40,0,36,108,0,0,0,0,0,,170
2024-02-18 03:07:50,0.300,26.7,80.3,0,0,0,0,0,,163
2024-02-18 03:08:00,0,27.4,81.6,1.70,0,0,0,0,,158
2024-02-18 03:08:10,0,27,80.4,0.700,0,0,0,0,,149
2024-02-18 03:08:20,0,13.4,41.7,0,0,0,0,0,,136
2024-02-18 03:08:30,0,1.80,5.40,0,0,0,0,0,,120
2024-02-18 03:08:40,0,7.80,23.7,0,0,0,0,0.100,,107
2024-02-18 03:08:50,0,6.50,19.7,0,0,0,0,0.200,,94.4
2024-02-18 03:09:00,0,9.40,28.5,0,0,0,0,0.300,,83.6
2024-02-18 03:09:10,0,9.40,28.5,0,0,0,0,0.300,,73.6
2024-02-18 03:09:20,0,8.30,25.2,0,0,0,0,0.300,,63.7
2024-02-18 03:09:30,0,9.40,28.5,0,0,0,0,0.300,,54.1
2024-02-18 03:09:40,0,8.50,21.4,0,0,0,0,0.300,,47.1
2024-02-18 03:09:50,0,5.40,20.8,0,0,0,0,0.200,,39.4
2024-02-18 03:10:00,0,8.20,24.9,0,0,0,0,0.300,,32.6
2024-02-18 03:10:10,0,28.2,81.1,2.30,0,0,0,0.100,,37.8
2024-02-18 03:10:20,0,44.3,135,0,0,0,0,0,0,53.4
2024-02-18 03:10:30,0,43.4,130,0,0,0,0,0,0,66.3
2024-02-18 03:10:40,0,39.9,121,0,0,0,0,0,0,78.5
2024-02-18 03:10:50,0.300,36.8,109,0,0,0,0,0,0,88.3
2024-02-18 03:11:00,0,35.5,108,0,0,0,0,0,0,97.8
2024-02-18 03:11:10,0,34.3,103,0,0,0,0,0,0,107
2024-02-18 03:11:20,0,49.4,146,0,0,0,0,0.100,0,121
2024-02-18 03:11:30,0,56.1,171,0,0,0,0,0,0,139
2024-02-18 03:11:40,0,46.6,139,0,0,0,0,0,0,154
2024-02-18 03:11:50,0.300,43.5,130,0,0,0,0,0,0,167
2024-02-18 03:12:00,0,43,128,0,0,0,0,0,0,172
2024-02-18 03:12:10,0,38.5,117,0.500,0,0,0,0,0,170
2024-02-18 03:12:20,0.300,38,114,1.90,0,0,0,0,0,168
2024-02-18 03:12:30,0,38.5,116,0,0,0,0,0,0,167
2024-02-18 03:12:40,0,54.7,163,0,0,0,0,0,0,174
2024-02-18 03:12:50,0.900,51.3,154,0,0,0,0,0,0,180
2024-02-18 03:13:00,0,42.3,127,0,0,0,0,0,0,183
2024-02-18 03:13:10,0,51.4,149,0,0,0,0,0,0,183
2024-02-18 03:13:20,0.600,61.9,192,0,0,0,0,0,0,186
2024-02-18 03:13:30,0,49.6,147,0,0,0,0,0,0,187
2024-02-18 03:13:40,0,43.1,130,0,0,0,0,0,0,187
2024-02-18 03:13:50,0.300,42.6,126,0,0,0,0,0,0,186
2024-02-18 03:14:00,0,40.9,123,0,0,0,0,0,0,187
2024-02-18 03:14:10,0,38.9,116,0,0,0,0,0,0,187
2024-02-18 03:14:20,0.300,34.7,105,2,0,0,0,0,0,186
2024-02-18 03:14:30,0,46.6,139,0.400,0,0,0,0,0,183
2024-02-18 03:14:40,0,51.8,156,0,0,0,0,0,0,183
2024-02-18 03:14:50,0.300,27.2,81.9,0,0,0,0,0,0,178
2024-02-18 03:15:00,0,28,83.4,0,0,0,0,0,0,170
2024-02-18 03:15:10,0,27.7,84.1,0,0,0,0,0,0,157
2024-02-18 03:15:20,0.300,28.2,84,0,0,0,0,0,0,149
2024-02-18 03:15:30,0,7.80,24.3,0,0,0,0,0,0,136
2024-02-18 03:15:40,0,2.60,7.60,0,0,0,0,0,0,122
2024-02-18 03:15:50,0.300,20.3,59.5,0,0,0,0,0,0,114
2024-02-18 03:16:00,0,31.7,96.2,0,0,0,0,0,0,112
2024-02-18 03:16:10,0,32.2,94.4,0,0,0,0,0,0,111
2024-02-18 03:16:20,0,31.5,96.3,0,0,0,0,0,0,105
2024-02-18 03:16:30,0,28.4,85.2,2.40,0,0,0,0,0,96.9
2024-02-18 03:16:40,0,50.6,150,0,0,0,0,0,0,105
2024-02-18 03:16:50,0,60.6,184,0,0,0,0,0,0,117
2024-02-18 03:17:00,0,51.6,154,0,0,0,0,0,0,126
2024-02-18 03:17:10,0,41.4,123,0,0,0,0,0,0,131
2024-02-18 03:17:20,0.300,38.5,117,0,0,0,0,0,0,142
2024-02-18 03:17:30,0,36.5,109,0,0,0,0,0,0,154
2024-02-18 03:17:40,0,33,100,0,0,0,0,0,0,159
2024-02-18 03:17:50,0.600,32.5,96.5,0,0,0,0,0,0,159
2024-02-18 03:18:00,0,32.8,98.4,0,0,0,0,0,0,159
2024-02-18 03:18:10,0,63.4,186,0,0,0,0,0,0,170
2024-02-18 03:18:20,0.300,62,186,0,0,0,0,0,0,183
2024-02-18 03:18:30,0,49.9,153,1.10,0,0,0,0,0,183
2024-02-18 03:18:40,0,41.3,122,1.30,0,0,0,0,0,176
2024-02-18 03:18:50,0,42.2,126,0,0,0,0,0,0,172
2024-02-18 03:19:00,0,39.9,122,0,0,0,0,0,0,172
2024-02-18 03:19:10,0,37.2,111,0,0,0,0,0,0,171
2024-02-18 03:19:20,0.900,33.2,100,0,0,0,0,0,0,170
2024-02-18 03:19:30,0,22.7,68.3,0,0,0,0,0,0,166
2024-02-18 03:19:40,0,51.1,153,0,0,0,0,0,0,173
2024-02-18 03:19:50,0.300,51.8,155,0,0,0,0,0,0,180
2024-02-18 03:20:00,0,43.2,130,0,0,0,0,0,0,173
2024-02-18 03:20:10,0,37.8,112,0,0,0,0,0,0,164
2024-02-18 03:20:20,0.300,35.3,107,0,0,0,0,0,0,159
2024-02-18 03:20:30,0,33.9,101,0,0,0,0,0,0,156
2024-02-18 03:20:40,0,29.2,88.2,2.10,0,0,0,0,0,151
2024-02-18 03:20:50,0.600,34,101,0.300,0,0,0,0,0,149
2024-02-18 03:21:00,0,32.3,98.1,0,0,0,0,0,0,147
2024-02-18 03:21:10,0,50.1,148,0,0,0,0,0,0,153
2024-02-18 03:21:20,0,61.8,188,0,0,0,0,0,0,168
2024-02-18 03:21:30,0,51.8,154,0,0,0,0,0,0,168
2024-02-18 03:21:40,0,38.8,116,0,0,0,0,0,0,163
2024-02-18 03:21:50,0,37.9,112,0,0,0,0,0,0,161
2024-02-18 03:22:00,0,34.1,104,0,0,0,0,0,0,160
2024-02-18 03:22:10,0,32.3,96.6,0,0,0,0,0,0,159
2024-02-18 03:22:20,0,30.7,94.3,0,0,0,0,0,0,158
2024-02-18 03:22:30,0,30.9,90.7,0,0,0,0,0,0,158
2024-02-18 03:22:40,0,47.7,144,0,0,0,0,0,0,163
2024-02-18 03:22:50,0.300,49.4,148,2.40,0,0,0,0,0,169
2024-02-18 03:23:00,0,49.1,148,0,0,0,0,0,0,169
2024-02-18 03:23:10,0,52.3,152,0,0,0,0,0,0,165
2024-02-18 03:23:20,0.900,63.8,196,0,0,0,0,0,0,170
2024-02-18 03:23:30,0,53.9,158,0,0,0,0,0,0,175
2024-02-18 03:23:40,0,40.4,124,0,0,0,0,0,0,177
2024-02-18 03:23:50,0,38,114,0,0,0,0,0,0,178
2024-02-18 03:24:00,0,24.5,74.4,0,0,0,0,0,0,175
2024-02-18 03:24:10,0,33.5,101,0,0,0,0,0,0,176
2024-02-18 03:24:20,0.600,33.1,97.5,0,0,0,0,0,0,177
2024-02-18 03:24:30,0,29.5,88.3,0,0,0,0,0,0,170
2024-02-18 03:24:40,0,40.9,122,0,0,0,0,0,0,167
2024-02-18 03:24:50,0,53.4,160,1.10,0,0,0,0,0,168
2024-02-18 03:25:00,0,47.7,143,1.30,0,0,0,0,0,167
2024-02-18 03:25:10,0,42.1,128,0,0,0,0,0,0,159
2024-02-18 03:25:20,0,35.8,108,0,0,0,0,0,0,153
2024-02-18 03:25:30,0,35.8,106,0,0,0,0,0,0,151
2024-02-18 03:25:40,0,30.9,94.2,0,0,0,0,0,0,148
2024-02-18 03:25:50,0.300,29.5,87.9,0,0,0,0,0,0,150
2024-02-18 03:26:00,0,28.9,84.9,0,0,0,0,0,0,148
2024-02-18 03:26:10,0,27,82.9,0,0,0,0,0,0,146
2024-02-18 03:26:20,0.300,52.4,156,0,0,0,0,0,0,155
2024-02-18 03:26:30,0,62.1,184,0,0,0,0,0,0,162
2024-02-18 03:26:40,0,49.4,152,0,0,0,0,0,0,161
2024-02-18 03:26:50,0.600,40.4,120,0,0,0,0,0,0,158
2024-02-18 03:27:00,0,35.1,105,2.30,0,0,0,0,0,156
2024-02-18 03:27:10,0,37.1,113,0.100,0,0,0,0,0,156
2024-02-18 03:27:20,0.300,36.4,107,0,0,0,0,0,0,156
2024-02-18 03:27:30,0,33.6,101,0,0,0,0,0,0,157
2024-02-18 03:27:40,0,40.5,122,0,0,0,0,0,0,161
2024-02-18 03:27:50,0.600,54.9,165,0,0,0,0,0,0,171
2024-02-18 03:28:00,0,50.3,151,0,0,0,0,0,0,179
2024-02-18 03:28:10,0,51.7,150,0,0,0,0,0,0,178
2024-02-18 03:28:20,0,37.8,119,0,0,0,0,0,0,170
2024-02-18 03:28:30,0,57.1,171,0,0,0,0,0,0,173
2024-02-18 03:28:40,0,45.4,136,0,0,0,0,0,0,175
2024-02-18 03:28:50,0.300,38.9,119,0,0,0,0,0,0,176
2024-02-18 03:29:00,0,38,114,0,0,0,0,0,0,176
2024-02-18 03:29:10,0,32.4,96.6,2.40,0,0,0,0,0,175
2024-02-18 03:29:20,0.300,35.5,105,0,0,0,0,0,0,176
2024-02-18 03:29:30,0,33.7,103,0,0,0,0,0,0,173
2024-02-18 03:29:40,0,44.3,130,0,0,0,0,0,0,169
2024-02-18 03:29:50,1.20,54.6,164,0,0,0,0,0,0,171
2024-02-18 03:30:00,0,46.6,141,0,0,0,0,0,0,170
2024-02-18 03:30:10,0,42,126,0,0,0,0,0,0,171
2024-02-18 03:30:20,0.600,33.9,100,0,0,0,0,0,0,162
2024-02-18 03:30:30,0,30.8,93,0,0,0,0,0,0,157
2024-02-18 03:30:40,0,30.5,89.7,0,0,0,0,0,0,154
2024-02-18 03:30:50,0.300,29.4,88.8,0,0,0,0,0,0,151
2024-02-18 03:31:00,0,28.5,86.9,0,0,0,0,0,0,149
2024-02-18 03:31:10,0,26.2,78.1,1,0,0,0,0,0,146
2024-02-18 03:31:20,0,49.2,144,1.40,0,0,0,0,0,151
2024-02-18 03:31:30,0,58.9,180,0,0,0,0,0,0,157
2024-02-18 03:31:40,0,53.3,159,0,0,0,0,0,0,156
2024-02-18 03:31:50,0.600,42.9,130,0,0,0,0,0,0,155
2024-02-18 03:32:00,0,37.6,110,0,0,0,0,0,0,153
2024-02-18 03:32:10,0,33.9,102,0,0,0,0,0,0,153
2024-02-18 03:32:20,0.300,31.7,96.5,0,0,0,0,0,0,154
2024-02-18 03:32:30,0,31.8,94,0,0,0,0,0,0,154
2024-02-18 03:32:40,0,30.3,92.1,0,0,0,0,0,0,155
2024-02-18 03:32:50,0,50.7,152,0,0,0,0,0,0,163
2024-02-18 03:33:00,0,32,94.5,0,0,0,0,0,0,164
2024-02-18 03:33:10,0,55.8,169,0,0,0,0,0,0,167
2024-02-18 03:33:20,0.300,56.8,171,2.40,0,0,0,0,0,166
2024-02-18 03:33:30,0,57.1,168,0,0,0,0,0,0,168
2024-02-18 03:33:40,0,47.4,144,0,0,0,0,0,0,169
2024-02-18 03:33:50,0,39.2,116,0,0,0,0,0,0,170
2024-02-18 03:34:00,0,36.3,110,0,0,0,0,0,0,171
2024-02-18 03:34:10,0,32.2,97.6,0,0,0,0,0,0,171
2024-02-18 03:34:20,0.600,32.8,98,0,0,0,0,0,0,171
2024-02-18 03:34:30,0,32.5,96.2,0,0,0,0,0,0,172
2024-02-18 03:34:40,0,50.1,152,0,0,0,0,0,0,172
2024-02-18 03:34:50,0,52,155,0,0,0,0,0,0,179
2024-02-18 03:35:00,0,46,139,0,0,0,0,0,0,176
2024-02-18 03:35:10,0,39.3,118,0,0,0,0,0,0,169
2024-02-18 03:35:20,0,32,95,0,0,0,0,0,0,160
2024-02-18 03:35:30,0,29.1,87.5,2.40,0,0,0,0,0,153
2024-02-18 03:35:40,0,31.5,93.7,0,0,0,0,0,0,151
2024-02-18 03:35:50,0.300,29.1,89.1,0,0,0,0,0,0,148
2024-02-18 03:36:00,0,29,86.8,0,0,0,0,0,0,147
2024-02-18 03:36:10,0,36.7,102,0,0,0,0,0,0,148
2024-02-18 03:36:20,0.600,65.2,202,0,0,0,0,0,0,160
2024-02-18 03:36:30,0,52.4,159,0,0,0,0,0,0,161
2024-02-18 03:36:40,0,48.7,145,0,0,0,0,0,0,160
2024-02-18 03:36:50,0.600,40.9,120,0,0,0,0,0,0,158
2024-02-18 03:37:00,0,34.1,105,0,0,0,0,0,0,156
2024-02-18 03:37:10,0,30.8,90.4,0,0,0,0,0,0,156
2024-02-18 03:37:20,0.300,30.8,93.6,0,0,0,0,0,0,156
2024-02-18 03:37:30,0,30.3,90.2,0.800,0,0,0,0,0,156
2024-02-18 03:37:40,0,25.8,79,1.60,0,0,0,0,0,155
2024-02-18 03:37:50,0.300,49.6,147,0,0,0,0,0,0,162
2024-02-18 03:38:00,0,49.6,149,0,0,0,0,0,0,168
2024-02-18 03:38:10,0,54.1,163,0,0,0,0,0,0,163
2024-02-18 03:38:20,0.900,62.4,185,0,0,0,0,0,0,166
2024-02-18 03:38:30,0,53.2,161,0,0,0,0,0,0,168
2024-02-18 03:38:40,0,47.5,142,0,0,0,0,0,0,171
2024-02-18 03:38:50,0,39.4,116,0,0,0,0,0,0,172
2024-02-18 03:39:00,0,32.4,98.5,0,0,0,0,0,0,173
2024-02-18 03:39:10,0,31.2,92.1,0,0,0,0,0,0,173
2024-02-18 03:39:20,0.300,29,89.5,0,0,0,0,0,0,173
2024-02-18 03:39:30,0,29.9,88.9,0,0,0,0,0,0,174
2024-02-18 03:39:40,0,39.3,116,2.40,0,0,0,0,0,170
2024-02-18 03:39:50,1.20,55.3,166,0,0,0,0,0,0,173
2024-02-18 03:40:00,0,49.1,147,0,0,0,0,0,0,171
2024-02-18 03:40:10,0,43.8,131,0,0,0,0,0,0,164
2024-02-18 03:40:20,0.300,35.7,107,0,0,0,0,0,0,157
2024-02-18 03:40:30,0,32.5,97.8,0,0,0,0,0,0,152
2024-02-18 03:40:40,0,26.8,80.1,0,0,0,0,0,0,148
2024-02-18 03:40:50,0.600,26.9,80.1,0,0,0,0,0,0,146
2024-02-18 03:41:00,0,27.2,80.6,0,0,0,0,0,0,144
2024-02-18 03:41:10,0,27.1,81.4,0,0,0,0,0,0,143
2024-02-18 03:41:20,0,47.5,143,0,0,0,0,0,0,150
2024-02-18 03:41:30,0,61.4,182,0,0,0,0,0,0,157
2024-02-18 03:41:40,0,51,155,0,0,0,0,0,0,156
2024-02-18 03:41:50,0.300,46.7,140,0,0,0,0,0,0,155
2024-02-18 03:42:00,0,24.4,73.5,0,0,0,0,0,0,148
2024-02-18 03:42:10,0,31.6,95.7,0,0,0,0,0,0,147
2024-02-18 03:42:20,0.300,34.2,99.9,0,0,0,0,0,0,147
2024-02-18 03:42:30,0,32.5,98.3,0,0,0,0,0,0,149
2024-02-18 03:42:40,0,31.3,94.9,0,0,0,0,0,0,151
2024-02-18 03:42:50,0,29.4,85.9,0,0,0,0,0,0,152
2024-02-18 03:43:00,0,52.5,158,0,0,0,0,0,0,161
2024-02-18 03:43:10,0,58,176,0,0,0,0,0,0,165
2024-02-18 03:43:20,0.300,61.8,181,0,0,0,0,0,0,165
2024-02-18 03:43:30,0,54.1,163,0,0,0,0,0,0,166
2024-02-18 03:43:40,0,44.2,136,0,0,0,0,0,0,165
2024-02-18 03:43:50,0.300,38,113,0,0,0,0,0,0,170
2024-02-18 03:44:00,0,35.8,105,0,0,0,0,0,0,171
2024-02-18 03:44:10,0,31.8,95.4,0,0,0,0,0,0,171
2024-02-18 03:44:20,0,31.7,97.2,0,0,0,0,0,0,171
2024-02-18 03:44:30,0,31,91.6,0,0,0,0,0,0,170
2024-02-18 03:44:40,0,46.4,141,0,0,0,0,0,0,177
2024-02-18 03:44:50,0.600,51.9,155,0,0,0,0,0,0,176
2024-02-18 03:45:00,0,46.7,141,0,0,0,0,0,0,172
2024-02-18 03:45:10,0,37.9,111,0,0,0,0,0,0,164
2024-02-18 03:45:20,0,33.5,103,0,0,0,0,0,0,156
2024-02-18 03:45:30,0,34.4,103,0,0,0,0,0,0,152
2024-02-18 03:45:40,0,31.2,93.7,0,0,0,0,0,0,150
2024-02-18 03:45:50,0.600,29.2,87.3,0,0,0,0,0,0,148
2024-02-18 03:46:00,0,29.1,87,0,0,0,0,0,0,147
2024-02-18 03:46:10,0,29.4,86.6,0,0,0,0,0,0,146
2024-02-18 03:46:20,0.300,63.3,191,0,0,0,0,0,0,158
2024-02-18 03:46:30,0,59.1,176,0,0,0,0,0,0,162
2024-02-18 03:46:40,0,43.1,129,0,0,0,0,0,0,159
2024-02-18 03:46:50,0.600,40.1,120,0,0,0,0,0,0,156
2024-02-18 03:47:00,0,39.5,121,0,0,0,0,0,0,157
2024-02-18 03:47:10,0,35.4,106,0,0,0,0,0,0,158
2024-02-18 03:47:20,0.300,26.9,81,0,0,0,0,0,0,155
2024-02-18 03:47:30,0,28.1,83.7,0,0,0,0,0,0,154
2024-02-18 03:47:40,0,27.4,82.2,0,0,0,0,0,0,153
2024-02-18 03:47:50,0,10.2,31.8,0,0,0,0,0,0,146
2024-02-18 03:48:00,0,1.80,5.40,0,0,0,0,0,0,137
2024-02-18 03:48:10,0,7.90,24,0,0,0,0,0.100,0,116
2024-02-18 03:48:20,0,13.5,40.8,0,0,0,0,0.300,0,99.9
2024-02-18 03:48:30,0,11.8,35.7,0,0,0,0,0.300,0,88.7
2024-02-18 03:48:40,0,11.1,33.6,0,0,0,0,0.300,0,78.2
2024-02-18 03:48:50,0,10.7,32.4,0,0,0,0,0.300,0,67.5
2024-02-18 03:49:00,0,9.80,21.9,0,0,0,0,0.200,0,57.6
2024-02-18 03:49:10,0,6.80,28.4,0,0,0,0,0.300,0,51.0
2024-02-18 03:49:20,0.300,50.6,147,0,0,0,0,0,0,58.8
2024-02-18 03:49:30,0,45.4,140,0,0,0,0,0,0,65.7
2024-02-18 03:49:40,0,44.4,132,0,0,0,0,0,0,77.8
2024-02-18 03:49:50,0.300,41.6,126,0,0,0,0,0,0,92.4
2024-02-18 03:50:00,0,39.7,120,0,0,0,0,0,0,104
2024-02-18 03:50:10,0,40.4,122,0,0,0,0,0,0,114
2024-02-18 03:50:20,0.300,42.5,125,0,0,0,0,0,0,125
2024-02-18 03:50:30,0,54.1,163,0,0,0,0,0,0,140
2024-02-18 03:50:40,0,48.8,138,0,0,0,0,0,0,153
2024-02-18 03:50:50,0,16.6,49.2,0,0,0,0,0,0,156
2024-02-18 03:51:00,0,0,0,0,0,0,0,0,0,153
2024-02-18 03:51:10,0,0,0,0,0,0,0,0,0,135
2024-02-18 03:51:20,0,0,0,0,0,0,0,0,0,118
2024-02-18 03:51:30,0,0,0,0,0,0,0,0,0,102
2024-02-18 03:51:40,0,0,0,0,0,0,0,0,0,87.2
2024-02-18 03:51:50,0,0.100,0,0,0,0,0,0,0,72.7
2024-02-18 03:52:00,0,0,0,0,0,0,0,0,0,58.0
2024-02-18 03:52:10,0,0,0,0,0,0,0,0,0,42.7
2024-02-18 03:52:20,0,0,0,0,0,0,0,0,0,22.9
2024-02-18 03:52:30,0,0,0,0,0,0,0,0,0,5.99
2024-02-18 03:52:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:52:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:53:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:53:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:53:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:53:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:53:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:53:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:54:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:54:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:54:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:54:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:54:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:54:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:55:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:55:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:55:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:55:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:55:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:55:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:56:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:56:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:56:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:56:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:56:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:56:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:57:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:57:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:57:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:57:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:57:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:57:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:58:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:58:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:58:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:58:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:58:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:58:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 03:59:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 03:59:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:59:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:59:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:59:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 03:59:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:00:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:00:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:00:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:00:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:00:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:00:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:01:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:01:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:01:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:01:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:01:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:01:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:02:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:02:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:02:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:02:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:02:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:02:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:03:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:03:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:03:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:03:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:03:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:03:50,0.700,2.90,11.2,0.200,0,0,0,0,0,1.37
2024-02-18 04:04:00,0,3,12,0,0,0,0,0,0,2.74
2024-02-18 04:04:10,0,3.20,12.1,0,0,0,0,0,0,4.13
2024-02-18 04:04:20,0,3,12.7,0,0,0,0,0,0,5.55
2024-02-18 04:04:30,0,3.20,12.8,0,0,0,0,0,0,7.01
2024-02-18 04:04:40,0,3.20,11.8,0,0,0,0,0,0,8.36
2024-02-18 04:04:50,1.40,1.70,12.2,0,0,0,0,0,0,9.75
2024-02-18 04:05:00,0,2.60,12.8,0,0,0,0,0,0,11.2
2024-02-18 04:05:10,0,3.20,11.4,0,0,0,0,0,0,12.5
2024-02-18 04:05:20,0,2.80,12.6,0,0,0,0,0,0,13.9
2024-02-18 04:05:30,0,3.20,12.8,0,0,0,0,0,0,15.3
2024-02-18 04:05:40,0,2.70,11.2,0,0,0,0,0,0,15.2
2024-02-18 04:05:50,0,2.70,10.5,0.200,0,0,0,0,0,15.1
2024-02-18 04:06:00,0,2.60,11.2,0,0,0,0,0,0,15.0
2024-02-18 04:06:10,0,3,12.7,0,0,0,0,0,0,15.0
2024-02-18 04:06:20,0,3.20,12.8,0,0,0,0,0,0,15.0
2024-02-18 04:06:30,0,2.80,11.2,0,0,0,0,0,0,14.9
2024-02-18 04:06:40,0,2.90,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:06:50,0,3.20,12.8,0,0,0,0,0,0,15.0
2024-02-18 04:07:00,0,3.20,12.8,0,0,0,0,0,0,15.1
2024-02-18 04:07:10,0,1.40,11.2,0,0,0,0,0,0,14.8
2024-02-18 04:07:20,0.200,2.50,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:07:30,0,3.20,12.6,0,0,0,0,0,0,15.0
2024-02-18 04:07:40,0,1.60,11.4,0,0,0,0,0,0,14.9
2024-02-18 04:07:50,0,2.60,10.4,0.200,0,0,0,0,0,14.9
2024-02-18 04:08:00,0,3,12,0,0,0,0,0,0,14.8
2024-02-18 04:08:10,0,3.10,12,0,0,0,0,0,0,14.7
2024-02-18 04:08:20,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:08:30,0,3,12,0,0,0,0,0,0,14.8
2024-02-18 04:08:40,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:08:50,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:09:00,0,2.70,11.2,0,0,0,0,0,0,14.9
2024-02-18 04:09:10,0,1.80,12.8,0,0,0,0,0,0,14.9
