sep=,
"Time","restworkerjava-5b45897d78-698vk / worker / PKG","restworkerjava-5cbf76776f-2pph5 / worker / PKG","restworkerjava-644f69b555-lm96x / worker / PKG","restworkerjava-d65564b97-5jrgr / worker / PKG","restworkerjava-5b45897d78-698vk / worker / DRAM","restworkerjava-5cbf76776f-2pph5 / worker / DRAM","restworkerjava-644f69b555-lm96x / worker / DRAM","restworkerjava-d65564b97-5jrgr / worker / DRAM","restworkerjava-5b45897d78-698vk / worker / OTHER","restworkerjava-5cbf76776f-2pph5 / worker / OTHER","restworkerjava-644f69b555-lm96x / worker / OTHER","restworkerjava-d65564b97-5jrgr / worker / OTHER"
2024-02-15 01:18:30,,0.622,,,,0.0360,,,,0,,
2024-02-15 01:18:40,,0.380,,,,0.0237,,,,0,,
2024-02-15 01:18:50,,0.378,,,,0.0240,,,,0,,
2024-02-15 01:19:00,,0.297,,,,0.0297,,,,0,,
2024-02-15 01:19:10,,0.588,,,,0.0264,,,,0,,
2024-02-15 01:19:20,,0.256,,,,0.0240,,,,0,,
2024-02-15 01:19:30,,0.259,,,,0.0339,,,,0,,
2024-02-15 01:19:40,,0.288,,,,0.0252,,,,0,,
2024-02-15 01:19:50,,0.612,,,,0.0234,,,,0,,
2024-02-15 01:20:00,,0.442,,,,0.0309,,,,0,,
2024-02-15 01:20:10,,0.507,,,,0.0255,,,,0,,
2024-02-15 01:20:20,,0.380,,,,0.0255,,,,0,,
2024-02-15 01:20:30,,1.08,,,,0.0396,,,,0,,
2024-02-15 01:20:40,,0.353,,,,0.0219,,,,0,,
2024-02-15 01:20:50,,0.296,,,,0.0240,,,,0,,
2024-02-15 01:21:00,,0.370,,,,0.0273,,,,0,,
2024-02-15 01:21:10,,0.191,,,,0.0204,,,,0,,
2024-02-15 01:21:20,,0.216,,,,0.0225,,,,0,,
2024-02-15 01:21:30,,0.606,,,,0.0288,,,,0,,
2024-02-15 01:21:40,,0.219,,,,0.0210,,,,0,,
2024-02-15 01:21:50,,0.456,,,,0.0192,,,,0,,
2024-02-15 01:22:00,,0.320,,,,0.0276,,,,0,,
2024-02-15 01:22:10,,0.307,,,,0.0234,,,,0,,
2024-02-15 01:22:20,,0.694,,,,0.0225,,,,0,,
2024-02-15 01:22:30,,0.409,,,,0.0273,,,,0,,
2024-02-15 01:22:40,,0.414,,,,0.0231,,,,0,,
2024-02-15 01:22:50,,0.388,,,,0.0210,,,,0,,
2024-02-15 01:23:00,,0.275,,,,0.0252,,,,0,,
2024-02-15 01:23:10,,0.193,,,,0.0195,,,,0,,
2024-02-15 01:23:20,,0.202,,,,0.0222,,,,0,,
2024-02-15 01:23:30,,0.481,,,,0.0288,,,,0,,
2024-02-15 01:23:40,,0.204,,,,0.0195,,,,0,,
2024-02-15 01:23:50,,0.223,,,,0.0201,,,,0,,
2024-02-15 01:24:00,,0.275,,,,0.0261,,,,0,,
2024-02-15 01:24:10,,0.215,,,,0.0216,,,,0,,
2024-02-15 01:24:20,,0.257,,,,0.0201,,,,0,,
2024-02-15 01:24:30,,0.324,,,,0.0252,,,,0,,
2024-02-15 01:24:40,,0.261,,,,0.0195,,,,0,,
2024-02-15 01:24:50,,0.221,,,,0.0186,,,,0,,
2024-02-15 01:25:00,,0.352,,,,0.0249,,,,0,,
2024-02-15 01:25:10,,0.200,,,,0.0183,,,,0,,
2024-02-15 01:25:20,,0.224,,,,0.0186,,,,0,,
2024-02-15 01:25:30,,0.271,,,,0.0255,,,,0,,
2024-02-15 01:25:40,,0.200,,,,0.0189,,,,0,,
2024-02-15 01:25:50,,0.208,,,,0.0189,,,,0,,
2024-02-15 01:26:00,,0.479,,,,0.0267,,,,0,,
2024-02-15 01:26:10,,0.230,,,,0.0210,,,,0,,
2024-02-15 01:26:20,,0.193,,,,0.0180,,,,0,,
2024-02-15 01:26:30,,0.306,,,,0.0246,,,,0,,
2024-02-15 01:26:40,,0.223,,,,0.0186,,,,0,,
2024-02-15 01:26:50,,0.244,,,,0.0174,,,,0,,
2024-02-15 01:27:00,,0.262,,,,0.0276,,,,0,,
2024-02-15 01:27:10,,0.201,,,,0.0210,,,,0,,
2024-02-15 01:27:20,,0.205,,,,0.0180,,,,0,,
2024-02-15 01:27:30,,0.644,,,,0.0282,,,,0,,
2024-02-15 01:27:40,,0.198,,,,0.0210,,,,0,,
2024-02-15 01:27:50,,0.196,,,,0.0210,,,,0,,
2024-02-15 01:28:00,,0.256,,,,0.0261,,,,0,,
2024-02-15 01:28:10,,0.199,,,,0.0249,,,,0,,
2024-02-15 01:28:20,,0.197,,,,0.0228,,,,0,,
2024-02-15 01:28:30,,0.443,,,,0.0255,,,,0,,
2024-02-15 01:28:40,,0.222,,,,0.0186,,,,0,,
2024-02-15 01:28:50,,0.185,,,,0.0177,,,,0,,
2024-02-15 01:29:00,,0.255,,,,0.0261,,,,0,,
2024-02-15 01:29:10,,0.206,,,,0.0189,,,,0,,
2024-02-15 01:29:20,,0.201,,,,0.0189,,,,0,,
2024-02-15 01:29:30,,0.264,,,,0.0243,,,,0,,
2024-02-15 01:29:40,,0.194,,,,0.0198,,,,0,,
2024-02-15 01:29:50,,0.200,,,,0.0186,,,,0,,
2024-02-15 01:30:00,,0.253,,,,0.0258,,,,0,,
2024-02-15 01:30:10,,0.211,,,,0.0252,,,,0,,
2024-02-15 01:30:20,,0.201,,,,0.0204,,,,0,,
2024-02-15 01:30:30,,0.263,,,,0.0285,,,,0,,
2024-02-15 01:30:40,,0.201,,,,0.0222,,,,0,,
2024-02-15 01:30:50,,0.197,,,,0.0204,,,,0,,
2024-02-15 01:31:00,,0.263,,,,0.0258,,,,0,,
2024-02-15 01:31:10,,0.194,,,,0.0180,,,,0,,
2024-02-15 01:31:20,,0.193,,,,0.0189,,,,0,,
2024-02-15 01:31:30,,0.269,,,,0.0246,,,,0,,
2024-02-15 01:31:40,,0.181,,,,0.0186,,,,0,,
2024-02-15 01:31:50,,0.194,,,,0.0189,,,,0,,
2024-02-15 01:32:00,,0.283,,,,0.0252,,,,0,,
2024-02-15 01:32:10,,0.194,,,,0.0210,,,,0,,
2024-02-15 01:32:20,,0.203,,,,0.0237,,,,0,,
2024-02-15 01:32:30,,0.300,,,,0.0240,,,,0,,
2024-02-15 01:32:40,,0.193,,,,0.0180,,,,0,,
2024-02-15 01:32:50,,0.189,,,,0.0183,,,,0,,
2024-02-15 01:33:00,,0.268,,,,0.0243,,,,0,,
2024-02-15 01:33:10,,0.191,,,,0.0177,,,,0,,
2024-02-15 01:33:20,,0.540,,,,0.0189,,,,0,,
2024-02-15 01:33:30,,0.268,,,,0.0246,,,,0,,
2024-02-15 01:33:40,,0.344,,,,0.0189,,,,0,,
2024-02-15 01:33:50,,0.206,,,,0.0186,,,,0,,
2024-02-15 01:34:00,,0.264,,,,0.0249,,,,0,,
2024-02-15 01:34:10,,0.200,,,,0.0213,,,,0,,
2024-02-15 01:34:20,,0.211,,,,0.0186,,,,0,,
2024-02-15 01:34:30,,0.272,,,,0.0243,,,,0,,
2024-02-15 01:34:40,,0.201,,,,0.0189,,,,0,,
2024-02-15 01:34:50,,0.216,,,,0.0189,,,,0,,
2024-02-15 01:35:00,,0.262,,,,0.0294,,,,0,,
2024-02-15 01:35:10,,0.196,,,,0.0219,,,,0,,
2024-02-15 01:35:20,,0.196,,,,0.0183,,,,0,,
2024-02-15 01:35:30,,0.280,,,,0.0246,,,,0,,
2024-02-15 01:35:40,,0.199,,,,0.0189,,,,0,,
2024-02-15 01:35:50,,0.214,,,,0.0189,,,,0,,
2024-02-15 01:36:00,,0.271,,,,0.0243,,,,0,,
2024-02-15 01:36:10,,0.204,,,,0.0213,,,,0,,
2024-02-15 01:36:20,,0.263,,,,0.0186,,,,0,,
2024-02-15 01:36:30,,0.274,,,,0.0240,,,,0,,
2024-02-15 01:36:40,,0.192,,,,0.0183,,,,0,,
2024-02-15 01:36:50,,0.199,,,,0.0186,,,,0,,
2024-02-15 01:37:00,,0.263,,,,0.0294,,,,0,,
2024-02-15 01:37:10,,0.194,,,,0.0183,,,,0,,
2024-02-15 01:37:20,,0.194,,,,0.0183,,,,0,,
2024-02-15 01:37:30,,0.260,,,,0.0240,,,,0,,
2024-02-15 01:37:40,,0.197,,,,0.0189,,,,0,,
2024-02-15 01:37:50,,0.198,,,,0.0189,,,,0,,
2024-02-15 01:38:00,,0.261,,,,0.0243,,,,0,,
2024-02-15 01:38:10,,0.205,,,,0.0204,,,,0,,
2024-02-15 01:38:20,,0.202,,,,0.0192,,,,0,,
2024-02-15 01:38:30,,0.257,,,,0.0240,,,,0,,
2024-02-15 01:38:40,,0.201,,,,0.0180,,,,0,,
2024-02-15 01:38:50,,0.196,,,,0.0243,,,,0,,
2024-02-15 01:39:00,,0.260,,,,0.0252,,,,0,,
2024-02-15 01:39:10,,0.192,,,,0.0180,,,,0,,
2024-02-15 01:39:20,,0.202,,,,0.0192,,,,0,,
2024-02-15 01:39:30,,0.261,,,,0.0240,,,,0,,
2024-02-15 01:39:40,,0.435,,,,0.0192,,,,0,,
2024-02-15 01:39:50,,0.192,,,,0.0189,,,,0,,
2024-02-15 01:40:00,,0.267,,,,0.0243,,,,0,,
2024-02-15 01:40:10,,0.193,,,,0.0210,,,,0,,
2024-02-15 01:40:20,,0.208,,,,0.0189,,,,0,,
2024-02-15 01:40:30,,0.265,,,,0.0243,,,,0,,
2024-02-15 01:40:40,,0.190,,,,0.0180,,,,0,,
2024-02-15 01:40:50,,0.209,,,,0.0222,,,,0,,
2024-02-15 01:41:00,,0.259,,,,0.0255,,,,0,,
2024-02-15 01:41:10,,0.192,,,,0.0183,,,,0,,
2024-02-15 01:41:20,,0.207,,,,0.0198,,,,0,,
2024-02-15 01:41:30,,0.261,,,,0.0258,,,,0,,
2024-02-15 01:41:40,,0.193,,,,0.0198,,,,0,,
2024-02-15 01:41:50,,0.209,,,,0.0207,,,,0,,
2024-02-15 01:42:00,,0.261,,,,0.0267,,,,0,,
2024-02-15 01:42:10,,0.182,,,,0.0186,,,,0,,
2024-02-15 01:42:20,,0.201,,,,0.0189,,,,0,,
2024-02-15 01:42:30,,0.262,,,,0.0243,,,,0,,
2024-02-15 01:42:40,,0.196,,,,0.0186,,,,0,,
2024-02-15 01:42:50,,0.191,,,,0.0198,,,,0,,
2024-02-15 01:43:00,,0.265,,,,0.0264,,,,0,,
2024-02-15 01:43:10,,0.189,,,,0.0186,,,,0,,
2024-02-15 01:43:20,,0.210,,,,0.0183,,,,0,,
2024-02-15 01:43:30,,0.258,,,,0.0252,,,,0,,
2024-02-15 01:43:40,,0.194,,,,0.0207,,,,0,,
2024-02-15 01:43:50,,0.192,,,,0.0255,,,,0,,
2024-02-15 01:44:00,,0.253,,,,0.0249,,,,0,,
2024-02-15 01:44:10,,0.192,,,,0.0192,,,,0,,
2024-02-15 01:44:20,,0.239,,,,0.0219,,,,0,,
2024-02-15 01:44:30,,0.277,,,,0.0258,,,,0,,
2024-02-15 01:44:40,,0.194,,,,0.0180,,,,0,,
2024-02-15 01:44:50,,0.203,,,,0.0183,,,,0,,
2024-02-15 01:45:00,,0.262,,,,0.0255,,,,0,,
2024-02-15 01:45:10,,0.205,,,,0.0192,,,,0,,
2024-02-15 01:45:20,,0.208,,,,0.0198,,,,0,,
2024-02-15 01:45:30,,0.246,,,,0.0246,,,,0,,
2024-02-15 01:45:40,,0.200,,,,0.0210,,,,0,,
2024-02-15 01:45:50,,0.203,,,,0.0225,,,,0,,
2024-02-15 01:46:00,,0.266,,,,0.0267,,,,0,,
2024-02-15 01:46:10,,0.188,,,,0.0195,,,,0,,
2024-02-15 01:46:20,,0.197,,,,0.0192,,,,0,,
2024-02-15 01:46:30,,0.268,,,,0.0261,,,,0,,
2024-02-15 01:46:40,,0.191,,,,0.0189,,,,0,,
2024-02-15 01:46:50,,0.192,,,,0.0195,,,,0,,
2024-02-15 01:47:00,,0.254,,,,0.0243,,,,0,,
2024-02-15 01:47:10,,0.196,,,,0.0195,,,,0,,
2024-02-15 01:47:20,,0.190,,,,0.0180,,,,0,,
2024-02-15 01:47:30,,0.253,,,,0.0252,,,,0,,
2024-02-15 01:47:40,,0.201,,,,0.0186,,,,0,,
2024-02-15 01:47:50,,0.204,,,,0.0204,,,,0,,
2024-02-15 01:48:00,,0.269,,,,0.0252,,,,0,,
2024-02-15 01:48:10,,0.185,,,,0.0180,,,,0,,
2024-02-15 01:48:20,,0.203,,,,0.0213,,,,0,,
2024-02-15 01:48:30,,0.271,,,,0.0255,,,,0,,
2024-02-15 01:48:40,,0.199,,,,0.0204,,,,0,,
2024-02-15 01:48:50,,0.201,,,,0.0198,,,,0,,
2024-02-15 01:49:00,,0.252,,,,0.0243,,,,0,,
2024-02-15 01:49:10,,0.218,,,,0.0180,,,,0,,
2024-02-15 01:49:20,,0.188,,,,0.0198,,,,0,,
2024-02-15 01:49:30,,0.252,,,,0.0264,,,,0,,
2024-02-15 01:49:40,,0.201,,,,0.0195,,,,0,,
2024-02-15 01:49:50,,0.195,,,,0.0198,,,,0,,
2024-02-15 01:50:00,,0.282,,,,0.0282,,,,0,,
2024-02-15 01:50:10,,0.187,,,,0.0192,,,,0,,
2024-02-15 01:50:20,,0.223,,,,0.0222,,,,0,,
2024-02-15 01:50:30,,0.263,,,,0.0243,,,,0,,
2024-02-15 01:50:40,,0.208,,,,0.0192,,,,0,,
2024-02-15 01:50:50,,0.216,,,,0.0186,,,,0,,
2024-02-15 01:51:00,,0.385,,,,0.0261,,,,0,,
2024-02-15 01:51:10,,0.188,,,,0.0186,,,,0,,
2024-02-15 01:51:20,,0.188,,,,0.0201,,,,0,,
2024-02-15 01:51:30,,0.267,,,,0.0258,,,,0,,
2024-02-15 01:51:40,,0.206,,,,0.0192,,,,0,,
2024-02-15 01:51:50,,0.207,,,,0.0210,,,,0,,
2024-02-15 01:52:00,,0.265,,,,0.0270,,,,0,,
2024-02-15 01:52:10,,0.188,,,,0.0189,,,,0,,
2024-02-15 01:52:20,,0.205,,,,0.0207,,,,0,,
2024-02-15 01:52:30,,0.263,,,,0.0249,,,,0,,
2024-02-15 01:52:40,,0.191,,,,0.0174,,,,0,,
2024-02-15 01:52:50,,0.217,,,,0.0186,,,,0,,
2024-02-15 01:53:00,,0.265,,,,0.0240,,,,0,,
2024-02-15 01:53:10,,0.199,,,,0.0189,,,,0,,
2024-02-15 01:53:20,,0.198,,,,0.0189,,,,0,,
2024-02-15 01:53:30,,0.348,,,,0.0255,,,,0,,
2024-02-15 01:53:40,,0.194,,,,0.0189,,,,0,,
2024-02-15 01:53:50,,0.192,,,,0.0198,,,,0,,
2024-02-15 01:54:00,,0.260,,,,0.0261,,,,0,,
2024-02-15 01:54:10,,0.195,,,,0.0195,,,,0,,
2024-02-15 01:54:20,,0.192,,,,0.0198,,,,0,,
2024-02-15 01:54:30,,0.286,,,,0.0276,,,,0,,
2024-02-15 01:54:40,,0.201,,,,0.0186,,,,0,,
2024-02-15 01:54:50,,0.198,,,,0.0216,,,,0,,
2024-02-15 01:55:00,,0.269,,,,0.0258,,,,0,,
2024-02-15 01:55:10,,0.196,,,,0.0183,,,,0,,
2024-02-15 01:55:20,,0.205,,,,0.0183,,,,0,,
2024-02-15 01:55:30,,0.266,,,,0.0246,,,,0,,
2024-02-15 01:55:40,,0.220,,,,0.0183,,,,0,,
2024-02-15 01:55:50,,0.193,,,,0.0198,,,,0,,
2024-02-15 01:56:00,,0.269,,,,0.0261,,,,0,,
2024-02-15 01:56:10,,0.218,,,,0.0192,,,,0,,
2024-02-15 01:56:20,,0.193,,,,0.0201,,,,0,,
2024-02-15 01:56:30,,0.269,,,,0.0267,,,,0,,
2024-02-15 01:56:40,,0.197,,,,0.0189,,,,0,,
2024-02-15 01:56:50,,0.204,,,,0.0192,,,,0,,
2024-02-15 01:57:00,,0.258,,,,0.0240,,,,0,,
2024-02-15 01:57:10,,0.193,,,,0.0180,,,,0,,
2024-02-15 01:57:20,,0.201,,,,0.0189,,,,0,,
2024-02-15 01:57:30,,0.260,,,,0.0249,,,,0,,
2024-02-15 01:57:40,,0.199,,,,0.0186,,,,0,,
2024-02-15 01:57:50,,0.192,,,,0.0195,,,,0,,
2024-02-15 01:58:00,,0.264,,,,0.0255,,,,0,,
2024-02-15 01:58:10,,0.195,,,,0.0180,,,,0,,
2024-02-15 01:58:20,,0.197,,,,0.0198,,,,0,,
2024-02-15 01:58:30,,0.264,,,,0.0264,,,,0,,
2024-02-15 01:58:40,,0.205,,,,0.0195,,,,0,,
2024-02-15 01:58:50,,0.201,,,,0.0198,,,,0,,
2024-02-15 01:59:00,,0.260,,,,0.0249,,,,0,,
2024-02-15 01:59:10,,0.205,,,,0.0192,,,,0,,
2024-02-15 01:59:20,,0.200,,,,0.0192,,,,0,,
2024-02-15 01:59:30,,0.262,,,,0.0246,,,,0,,
2024-02-15 01:59:40,,0.743,,,,0.0219,,,,0,,
2024-02-15 01:59:50,,0.193,,,,0.0204,,,,0,,
2024-02-15 02:00:00,,0.270,,,,0.0258,,,,0,,
2024-02-15 02:00:10,,0.219,,,,0.0186,,,,0,,
2024-02-15 02:00:20,,0.194,,,,0.0189,,,,0,,
2024-02-15 02:00:30,,0.268,,,,0.0261,,,,0,,
2024-02-15 02:00:40,,0.205,,,,0.0189,,,,0,,
2024-02-15 02:00:50,,0.206,,,,0.0195,,,,0,,
2024-02-15 02:01:00,,0.266,,,,0.0243,,,,0,,
2024-02-15 02:01:10,,0.197,,,,0.0192,,,,0,,
2024-02-15 02:01:20,,0.199,,,,0.0189,,,,0,,
2024-02-15 02:01:30,,0.263,,,,0.0255,,,,0,,
2024-02-15 02:01:40,,0.198,,,,0.0186,,,,0,,
2024-02-15 02:01:50,,0.202,,,,0.0198,,,,0,,
2024-02-15 02:02:00,,0.268,,,,0.0264,,,,0,,
2024-02-15 02:02:10,,0.201,,,,0.0186,,,,0,,
2024-02-15 02:02:20,,0.195,,,,0.0192,,,,0,,
2024-02-15 02:02:30,,0.288,,,,0.0258,,,,0,,
2024-02-15 02:02:40,,0.222,,,,0.0177,,,,0,,
2024-02-15 02:02:50,,0.194,,,,0.0186,,,,0,,
2024-02-15 02:03:00,,0.254,,,,0.0243,,,,0,,
2024-02-15 02:03:10,,0.199,,,,0.0183,,,,0,,
2024-02-15 02:03:20,,0.191,,,,0.0186,,,,0,,
2024-02-15 02:03:30,,0.254,,,,0.0246,,,,0,,
2024-02-15 02:03:40,,0.196,,,,0.0183,,,,0,,
2024-02-15 02:03:50,,0.197,,,,0.0189,,,,0,,
2024-02-15 02:04:00,,0.269,,,,0.0264,,,,0,,
2024-02-15 02:04:10,,0.198,,,,0.0183,,,,0,,
2024-02-15 02:04:20,,0.187,,,,0.0180,,,,0,,
2024-02-15 02:04:30,,0.263,,,,0.0264,,,,0,,
2024-02-15 02:04:40,,0.197,,,,0.0195,,,,0,,
2024-02-15 02:04:50,,0.192,,,,0.0201,,,,0,,
2024-02-15 02:05:00,,0.269,,,,0.0264,,,,0,,
2024-02-15 02:05:10,,0.194,,,,0.0189,,,,0,,
2024-02-15 02:05:20,,0.206,,,,0.0177,,,,0,,
2024-02-15 02:05:30,,0.544,,,,0.0282,,,,0,,
2024-02-15 02:05:40,,0.192,,,,0.0186,,,,0,,
2024-02-15 02:05:50,,0.196,,,,0.0192,,,,0,,
2024-02-15 02:06:00,,0.272,,,,0.0252,,,,0,,
2024-02-15 02:06:10,,0.195,,,,0.0180,,,,0,,
2024-02-15 02:06:20,,0.185,,,,0.0180,,,,0,,
2024-02-15 02:06:30,,0.253,,,,0.0267,,,,0,,
2024-02-15 02:06:40,,0.189,,,,0.0183,,,,0,,
2024-02-15 02:06:50,,0.195,,,,0.0192,,,,0,,
2024-02-15 02:07:00,,0.266,,,,0.0246,,,,0,,
2024-02-15 02:07:10,,0.193,,,,0.0177,,,,0,,
2024-02-15 02:07:20,,0.205,,,,0.0180,,,,0,,
2024-02-15 02:07:30,,0.260,,,,0.0249,,,,0,,
2024-02-15 02:07:40,,0.185,,,,0.0177,,,,0,,
2024-02-15 02:07:50,,0.203,,,,0.0186,,,,0,,
2024-02-15 02:08:00,,0.261,,,,0.0267,,,,0,,
2024-02-15 02:08:10,,0.187,,,,0.0186,,,,0,,
2024-02-15 02:08:20,,0.189,,,,0.0183,,,,0,,
2024-02-15 02:08:30,,0.269,,,,0.0270,,,,0,,
2024-02-15 02:08:40,,0.198,,,,0.0192,,,,0,,
2024-02-15 02:08:50,,0.208,,,,0.0195,,,,0,,
2024-02-15 02:09:00,,0.263,,,,0.0261,,,,0,,
2024-02-15 02:09:10,,0.195,,,,0.0195,,,,0,,
2024-02-15 02:09:20,,0.215,,,,0.0198,,,,0,,
2024-02-15 02:09:30,,0.262,,,,0.0243,,,,0,,
2024-02-15 02:09:40,,0.191,,,,0.0180,,,,0,,
2024-02-15 02:09:50,,0.196,,,,0.0192,,,,0,,
2024-02-15 02:10:00,,0.283,,,,0.0276,,,,0,,
2024-02-15 02:10:10,,0.194,,,,0.0186,,,,0,,
2024-02-15 02:10:20,,0.206,,,,0.0183,,,,0,,
2024-02-15 02:10:30,,0.260,,,,0.0267,,,,0,,
2024-02-15 02:10:40,,0.190,,,,0.0183,,,,0,,
2024-02-15 02:10:50,,0.192,,,,0.0183,,,,0,,
2024-02-15 02:11:00,,0.268,,,,0.0249,,,,0,,
2024-02-15 02:11:10,,0.197,,,,0.0183,,,,0,,
2024-02-15 02:11:20,,0.192,,,,0.0180,,,,0,,
2024-02-15 02:11:30,,0.267,,,,0.0252,,,,0,,
2024-02-15 02:11:40,,0.194,,,,0.0186,,,,0,,
2024-02-15 02:11:50,,0.191,,,,0.0192,,,,0,,
2024-02-15 02:12:00,,0.262,,,,0.0261,,,,0,,
2024-02-15 02:12:10,,0.194,,,,0.0186,,,,0,,
2024-02-15 02:12:20,,0.204,,,,0.0180,,,,0,,
2024-02-15 02:12:30,,0.254,,,,0.0261,,,,0,,
2024-02-15 02:12:40,,0.205,,,,0.0192,,,,0,,
2024-02-15 02:12:50,,0.196,,,,0.0189,,,,0,,
2024-02-15 02:13:00,,0.268,,,,0.0246,,,,0,,
2024-02-15 02:13:10,,0.190,,,,0.0186,,,,0,,
2024-02-15 02:13:20,,0.201,,,,0.0183,,,,0,,
2024-02-15 02:13:30,,0.259,,,,0.0237,,,,0,,
2024-02-15 02:13:40,,0.200,,,,0.0180,,,,0,,
2024-02-15 02:13:50,,0.198,,,,0.0183,,,,0,,
2024-02-15 02:14:00,,0.277,,,,0.0255,,,,0,,
2024-02-15 02:14:10,,0.199,,,,0.0192,,,,0,,
2024-02-15 02:14:20,,0.367,,,,0.0195,,,,0,,
2024-02-15 02:14:30,,0.233,,,,0.0222,,,,0,,
2024-02-15 02:14:40,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:14:50,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:15:00,,0.230,,,,0.0222,,,,0,,
2024-02-15 02:15:10,,0.173,,,,0.0165,,,,0,,
2024-02-15 02:15:20,,0.177,,,,0.0168,,,,0,,
2024-02-15 02:15:30,,0.245,,,,0.0222,,,,0,,
2024-02-15 02:15:40,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:15:50,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:16:00,,0.234,,,,0.0225,,,,0,,
2024-02-15 02:16:10,,0.170,,,,0.0162,,,,0,,
2024-02-15 02:16:20,,0.175,,,,0.0168,,,,0,,
2024-02-15 02:16:30,,0.234,,,,0.0225,,,,0,,
2024-02-15 02:16:40,,0.180,,,,0.0168,,,,0,,
2024-02-15 02:16:50,,0.190,,,,0.0171,,,,0,,
2024-02-15 02:17:00,,0.232,,,,0.0225,,,,0,,
2024-02-15 02:17:10,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:17:20,,0.171,,,,0.0162,,,,0,,
2024-02-15 02:17:30,,0.234,,,,0.0225,,,,0,,
2024-02-15 02:17:40,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:17:50,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:18:00,,0.231,,,,0.0222,,,,0,,
2024-02-15 02:18:10,,0.173,,,,0.0165,,,,0,,
2024-02-15 02:18:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:18:30,,0.231,,,,0.0222,,,,0,,
2024-02-15 02:18:40,,0.172,,,,0.0165,,,,0,,
2024-02-15 02:18:50,,0.175,,,,0.0168,,,,0,,
2024-02-15 02:19:00,,0.230,,,,0.0222,,,,0,,
2024-02-15 02:19:10,,0.173,,,,0.0165,,,,0,,
2024-02-15 02:19:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:19:30,,0.231,,,,0.0222,,,,0,,
2024-02-15 02:19:40,,0.173,,,,0.0165,,,,0,,
2024-02-15 02:19:50,,0.175,,,,0.0168,,,,0,,
2024-02-15 02:20:00,,0.232,,,,0.0222,,,,0,,
2024-02-15 02:20:10,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:20:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 02:20:30,,0.607,,,,0.0330,,,,0,,
2024-02-15 02:20:40,,0.470,,,,0.0273,,,,0,,
2024-02-15 02:20:50,,0.462,,,,0.0264,,,,0,,
2024-02-15 02:21:00,,0.478,,,,0.0360,,,,0,,
2024-02-15 02:21:10,,0.351,,,,0.0294,,,,0,,
2024-02-15 02:21:20,,0.328,,,,0.0273,,,,0,,
2024-02-15 02:21:30,,0.738,,,,0.0477,,,,0,,
2024-02-15 02:21:40,,0.447,,,,0.0366,,,,0,,
2024-02-15 02:21:50,,0.420,,,,0.0333,,,,0,,
2024-02-15 02:22:00,,0.571,,,,0.0468,,,,0,,
2024-02-15 02:22:10,,0.429,,,,0.0339,,,,0,,
2024-02-15 02:22:20,,0.469,,,,0.0342,,,,0,,
2024-02-15 02:22:30,,0.530,,,,0.0405,,,,0,,
2024-02-15 02:22:40,,0.295,,,,0.0261,,,,0,,
2024-02-15 02:22:50,,0.325,,,,0.0249,,,,0,,
2024-02-15 02:23:00,,0.400,,,,0.0318,,,,0,,
2024-02-15 02:23:10,,0.290,,,,0.0237,,,,0,,
2024-02-15 02:23:20,,0.292,,,,0.0243,,,,0,,
2024-02-15 02:23:30,,0.434,,,,0.0381,,,,0,,
2024-02-15 02:23:40,,0.355,,,,0.0303,,,,0,,
2024-02-15 02:23:50,,0.304,,,,0.0276,,,,0,,
2024-02-15 02:24:00,,0.449,,,,0.0384,,,,0,,
2024-02-15 02:24:10,,0.305,,,,0.0282,,,,0,,
2024-02-15 02:24:20,,0.331,,,,0.0282,,,,0,,
2024-02-15 02:24:30,,0.405,,,,0.0378,,,,0,,
2024-02-15 02:24:40,,0.297,,,,0.0285,,,,0,,
2024-02-15 02:24:50,,0.306,,,,0.0282,,,,0,,
2024-02-15 02:25:00,,0.461,,,,0.0366,,,,0,,
2024-02-15 02:25:10,,0.325,,,,0.0330,,,,0,,
2024-02-15 02:25:20,,0.339,,,,0.0312,,,,0,,
2024-02-15 02:25:30,,0.395,,,,0.0333,,,,0,,
2024-02-15 02:25:40,,0.298,,,,0.0297,,,,0,,
2024-02-15 02:25:50,,0.315,,,,0.0285,,,,0,,
2024-02-15 02:26:00,,0.439,,,,0.0420,,,,0,,
2024-02-15 02:26:10,,0.331,,,,0.0303,,,,0,,
2024-02-15 02:26:20,,0.342,,,,0.0348,,,,0,,
2024-02-15 02:26:30,,0.400,,,,0.0420,,,,0,,
2024-02-15 02:26:40,,0.317,,,,0.0285,,,,0,,
2024-02-15 02:26:50,,0.332,,,,0.0288,,,,0,,
2024-02-15 02:27:00,,0.422,,,,0.0357,,,,0,,
2024-02-15 02:27:10,,0.334,,,,0.0276,,,,0,,
2024-02-15 02:27:20,,0.331,,,,0.0288,,,,0,,
