sep=,
"Time","restworkerjava-5c575459f9-sx582 / worker / PKG","restworkerjava-69696875f9-hsbkr / worker / PKG","restworkerjava-698c49cff-vqd6b / worker / PKG","restworkerjava-865c45bdb4-r7jm4 / worker / PKG","restworkerjava-5c575459f9-sx582 / worker / DRAM","restworkerjava-69696875f9-hsbkr / worker / DRAM","restworkerjava-698c49cff-vqd6b / worker / DRAM","restworkerjava-865c45bdb4-r7jm4 / worker / DRAM","restworkerjava-5c575459f9-sx582 / worker / OTHER","restworkerjava-69696875f9-hsbkr / worker / OTHER","restworkerjava-698c49cff-vqd6b / worker / OTHER","restworkerjava-865c45bdb4-r7jm4 / worker / OTHER"
2024-02-18 04:27:10,0.219,,,,0.0183,,,,0,,,
2024-02-18 04:27:20,0.197,,,,0.0189,,,,0,,,
2024-02-18 04:27:30,0.279,,,,0.0252,,,,0,,,
2024-02-18 04:27:40,0.197,,,,0.0189,,,,0,,,
2024-02-18 04:27:50,0.203,,,,0.0189,,,,0,,,
2024-02-18 04:28:00,0.274,,,,0.0252,,,,0,,,
2024-02-18 04:28:10,0.216,,,,0.0204,,,,0,,,
2024-02-18 04:28:20,0.209,,,,0.0192,,,,0,,,
2024-02-18 04:28:30,0.288,,,,0.0261,,,,0,,,
2024-02-18 04:28:40,0.204,,,,0.0207,,,,0,,,
2024-02-18 04:28:50,0.206,,,,0.0198,,,,0,,,
2024-02-18 04:29:00,0.344,,,,0.0261,,,,0,,,
2024-02-18 04:29:10,0.205,,,,0.0186,,,,0,,,
2024-02-18 04:29:20,0.215,,,,0.0192,,,,0,,,
2024-02-18 04:29:30,0.276,,,,0.0255,,,,0,,,
2024-02-18 04:29:40,0.219,,,,0.0210,,,,0,,,
2024-02-18 04:29:50,0.205,,,,0.0189,,,,0,,,
2024-02-18 04:30:00,0.268,,,,0.0258,,,,0,,,
2024-02-18 04:30:10,0.214,,,,0.0198,,,,0,,,
2024-02-18 04:30:20,0.205,,,,0.0183,,,,0,,,
2024-02-18 04:30:30,0.283,,,,0.0249,,,,0,,,
2024-02-18 04:30:40,0.209,,,,0.0189,,,,0,,,
2024-02-18 04:30:50,0.207,,,,0.0198,,,,0,,,
2024-02-18 04:31:00,0.278,,,,0.0273,,,,0,,,
2024-02-18 04:31:10,0.215,,,,0.0192,,,,0,,,
2024-02-18 04:31:20,0.202,,,,0.0189,,,,0,,,
2024-02-18 04:31:30,0.269,,,,0.0273,,,,0,,,
2024-02-18 04:31:40,0.214,,,,0.0210,,,,0,,,
2024-02-18 04:31:50,0.296,,,,0.0195,,,,0,,,
2024-02-18 04:32:00,0.269,,,,0.0252,,,,0,,,
2024-02-18 04:32:10,0.214,,,,0.0201,,,,0,,,
2024-02-18 04:32:20,0.208,,,,0.0189,,,,0,,,
2024-02-18 04:32:30,0.291,,,,0.0255,,,,0,,,
2024-02-18 04:32:40,0.208,,,,0.0192,,,,0,,,
2024-02-18 04:32:50,0.210,,,,0.0195,,,,0,,,
2024-02-18 04:33:00,0.261,,,,0.0267,,,,0,,,
2024-02-18 04:33:10,0.204,,,,0.0183,,,,0,,,
2024-02-18 04:33:20,0.200,,,,0.0189,,,,0,,,
2024-02-18 04:33:30,0.269,,,,0.0258,,,,0,,,
2024-02-18 04:33:40,0.227,,,,0.0192,,,,0,,,
2024-02-18 04:33:50,0.208,,,,0.0192,,,,0,,,
2024-02-18 04:34:00,0.311,,,,0.0246,,,,0,,,
2024-02-18 04:34:10,0.208,,,,0.0198,,,,0,,,
2024-02-18 04:34:20,0.196,,,,0.0198,,,,0,,,
2024-02-18 04:34:30,0.277,,,,0.0255,,,,0,,,
2024-02-18 04:34:40,0.212,,,,0.0198,,,,0,,,
2024-02-18 04:34:50,0.210,,,,0.0192,,,,0,,,
2024-02-18 04:35:00,0.289,,,,0.0258,,,,0,,,
2024-02-18 04:35:10,0.207,,,,0.0192,,,,0,,,
2024-02-18 04:35:20,0.199,,,,0.0189,,,,0,,,
2024-02-18 04:35:30,0.270,,,,0.0252,,,,0,,,
2024-02-18 04:35:40,0.211,,,,0.0210,,,,0,,,
2024-02-18 04:35:50,0.208,,,,0.0198,,,,0,,,
2024-02-18 04:36:00,0.336,,,,0.0243,,,,0,,,
2024-02-18 04:36:10,0.206,,,,0.0213,,,,0,,,
2024-02-18 04:36:20,0.203,,,,0.0195,,,,0,,,
2024-02-18 04:36:30,0.275,,,,0.0246,,,,0,,,
2024-02-18 04:36:40,0.263,,,,0.0186,,,,0,,,
2024-02-18 04:36:50,0.299,,,,0.0198,,,,0,,,
2024-02-18 04:37:00,0.275,,,,0.0246,,,,0,,,
2024-02-18 04:37:10,0.201,,,,0.0195,,,,0,,,
2024-02-18 04:37:20,0.220,,,,0.0207,,,,0,,,
2024-02-18 04:37:30,0.284,,,,0.0246,,,,0,,,
2024-02-18 04:37:40,0.207,,,,0.0201,,,,0,,,
2024-02-18 04:37:50,0.202,,,,0.0186,,,,0,,,
2024-02-18 04:38:00,0.267,,,,0.0252,,,,0,,,
2024-02-18 04:38:10,0.206,,,,0.0219,,,,0,,,
2024-02-18 04:38:20,0.206,,,,0.0186,,,,0,,,
2024-02-18 04:38:30,0.350,,,,0.0258,,,,0,,,
2024-02-18 04:38:40,0.211,,,,0.0186,,,,0,,,
2024-02-18 04:38:50,0.208,,,,0.0192,,,,0,,,
2024-02-18 04:39:00,0.322,,,,0.0261,,,,0,,,
2024-02-18 04:39:10,0.241,,,,0.0195,,,,0,,,
2024-02-18 04:39:20,0.202,,,,0.0189,,,,0,,,
2024-02-18 04:39:30,0.281,,,,0.0249,,,,0,,,
2024-02-18 04:39:40,0.198,,,,0.0195,,,,0,,,
2024-02-18 04:39:50,0.214,,,,0.0192,,,,0,,,
2024-02-18 04:40:00,0.279,,,,0.0258,,,,0,,,
2024-02-18 04:40:10,0.213,,,,0.0195,,,,0,,,
2024-02-18 04:40:20,0.209,,,,0.0189,,,,0,,,
2024-02-18 04:40:30,0.295,,,,0.0249,,,,0,,,
2024-02-18 04:40:40,0.222,,,,0.0186,,,,0,,,
2024-02-18 04:40:50,0.215,,,,0.0186,,,,0,,,
2024-02-18 04:41:00,0.287,,,,0.0264,,,,0,,,
2024-02-18 04:41:10,0.214,,,,0.0192,,,,0,,,
2024-02-18 04:41:20,0.220,,,,0.0189,,,,0,,,
2024-02-18 04:41:30,0.272,,,,0.0249,,,,0,,,
2024-02-18 04:41:40,0.208,,,,0.0189,,,,0,,,
2024-02-18 04:41:50,0.206,,,,0.0198,,,,0,,,
2024-02-18 04:42:00,0.275,,,,0.0246,,,,0,,,
2024-02-18 04:42:10,0.199,,,,0.0204,,,,0,,,
2024-02-18 04:42:20,0.202,,,,0.0210,,,,0,,,
2024-02-18 04:42:30,0.262,,,,0.0273,,,,0,,,
2024-02-18 04:42:40,0.222,,,,0.0189,,,,0,,,
2024-02-18 04:42:50,0.193,,,,0.0195,,,,0,,,
2024-02-18 04:43:00,0.278,,,,0.0258,,,,0,,,
2024-02-18 04:43:10,0.211,,,,0.0225,,,,0,,,
2024-02-18 04:43:20,0.203,,,,0.0192,,,,0,,,
2024-02-18 04:43:30,0.272,,,,0.0258,,,,0,,,
2024-02-18 04:43:40,0.209,,,,0.0198,,,,0,,,
2024-02-18 04:43:50,0.213,,,,0.0198,,,,0,,,
2024-02-18 04:44:00,0.266,,,,0.0252,,,,0,,,
2024-02-18 04:44:10,0.193,,,,0.0177,,,,0,,,
2024-02-18 04:44:20,0.180,,,,0.0171,,,,0,,,
2024-02-18 04:44:30,0.246,,,,0.0228,,,,0,,,
2024-02-18 04:44:40,0.188,,,,0.0171,,,,0,,,
2024-02-18 04:44:50,0.182,,,,0.0171,,,,0,,,
2024-02-18 04:45:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 04:45:10,0.183,,,,0.0171,,,,0,,,
2024-02-18 04:45:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 04:45:30,0.247,,,,0.0228,,,,0,,,
2024-02-18 04:45:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 04:45:50,0.182,,,,0.0171,,,,0,,,
2024-02-18 04:46:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 04:46:10,0.179,,,,0.0171,,,,0,,,
2024-02-18 04:46:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 04:46:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 04:46:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 04:46:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 04:47:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 04:47:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 04:47:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 04:47:30,0.240,,,,0.0228,,,,0,,,
2024-02-18 04:47:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 04:47:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 04:48:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 04:48:10,0.182,,,,0.0168,,,,0,,,
2024-02-18 04:48:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 04:48:30,0.245,,,,0.0228,,,,0,,,
2024-02-18 04:48:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 04:48:50,0.182,,,,0.0171,,,,0,,,
2024-02-18 04:49:00,0.243,,,,0.0228,,,,0,,,
2024-02-18 04:49:10,0.262,,,,0.0273,,,,0,,,
2024-02-18 04:49:20,0.361,,,,0.0309,,,,0,,,
2024-02-18 04:49:30,0.508,,,,0.0456,,,,0,,,
2024-02-18 04:49:40,0.650,,,,0.0357,,,,0,,,
2024-02-18 04:49:50,0.405,,,,0.0330,,,,0,,,
2024-02-18 04:50:00,1.41,,,,0.0606,,,,0,,,
2024-02-18 04:50:10,0.652,,,,0.0309,,,,0,,,
2024-02-18 04:50:20,0.328,,,,0.0306,,,,0,,,
2024-02-18 04:50:30,0.494,,,,0.0423,,,,0,,,
2024-02-18 04:50:40,0.286,,,,0.0330,,,,0,,,
2024-02-18 04:50:50,0.356,,,,0.0327,,,,0,,,
2024-02-18 04:51:00,0.447,,,,0.0426,,,,0,,,
2024-02-18 04:51:10,0.258,,,,0.0234,,,,0,,,
2024-02-18 04:51:20,0.329,,,,0.0318,,,,0,,,
2024-02-18 04:51:30,0.497,,,,0.0411,,,,0,,,
2024-02-18 04:51:40,0.334,,,,0.0390,,,,0,,,
2024-02-18 04:51:50,0.315,,,,0.0321,,,,0,,,
2024-02-18 04:52:00,0.455,,,,0.0393,,,,0,,,
2024-02-18 04:52:10,0.371,,,,0.0294,,,,0,,,
2024-02-18 04:52:20,0.338,,,,0.0288,,,,0,,,
2024-02-18 04:52:30,0.486,,,,0.0417,,,,0,,,
2024-02-18 04:52:40,0.395,,,,0.0309,,,,0,,,
2024-02-18 04:52:50,0.316,,,,0.0300,,,,0,,,
2024-02-18 04:53:00,0.499,,,,0.0393,,,,0,,,
2024-02-18 04:53:10,0.357,,,,0.0276,,,,0,,,
2024-02-18 04:53:20,0.295,,,,0.0312,,,,0,,,
2024-02-18 04:53:30,0.519,,,,0.0414,,,,0,,,
2024-02-18 04:53:40,0.368,,,,0.0273,,,,0,,,
2024-02-18 04:53:50,0.674,,,,0.0300,,,,0,,,
2024-02-18 04:54:00,0.482,,,,0.0423,,,,0,,,
2024-02-18 04:54:10,0.333,,,,0.0306,,,,0,,,
2024-02-18 04:54:20,0.381,,,,0.0282,,,,0,,,
2024-02-18 04:54:30,0.446,,,,0.0405,,,,0,,,
2024-02-18 04:54:40,0.341,,,,0.0300,,,,0,,,
2024-02-18 04:54:50,0.352,,,,0.0309,,,,0,,,
2024-02-18 04:55:00,0.471,,,,0.0444,,,,0,,,
2024-02-18 04:55:10,0.375,,,,0.0318,,,,0,,,
2024-02-18 04:55:20,0.233,,,,0.0246,,,,0,,,
2024-02-18 04:55:30,0.469,,,,0.0444,,,,0,,,
2024-02-18 04:55:40,0.397,,,,0.0288,,,,0,,,
2024-02-18 04:55:50,0.382,,,,0.0324,,,,0,,,
2024-02-18 04:56:00,0.595,,,,0.0399,,,,0,,,
2024-02-18 04:56:10,0.376,,,,0.0303,,,,0,,,
2024-02-18 04:56:20,0.341,,,,0.0312,,,,0,,,
2024-02-18 04:56:30,0.440,,,,0.0399,,,,0,,,
2024-02-18 04:56:40,0.389,,,,0.0321,,,,0,,,
2024-02-18 04:56:50,0.383,,,,0.0288,,,,0,,,
2024-02-18 04:57:00,0.504,,,,0.0429,,,,0,,,
2024-02-18 04:57:10,0.404,,,,0.0303,,,,0,,,
2024-02-18 04:57:20,0.225,,,,0.0216,,,,0,,,
2024-02-18 04:57:30,0.413,,,,0.0438,,,,0,,,
2024-02-18 04:57:40,0.352,,,,0.0327,,,,0,,,
2024-02-18 04:57:50,0.338,,,,0.0306,,,,0,,,
2024-02-18 04:58:00,0.643,,,,0.0420,,,,0,,,
2024-02-18 04:58:10,0.320,,,,0.0330,,,,0,,,
2024-02-18 04:58:20,0.365,,,,0.0321,,,,0,,,
2024-02-18 04:58:30,0.487,,,,0.0408,,,,0,,,
2024-02-18 04:58:40,0.337,,,,0.0291,,,,0,,,
2024-02-18 04:58:50,0.341,,,,0.0315,,,,0,,,
2024-02-18 04:59:00,0.422,,,,0.0420,,,,0,,,
2024-02-18 04:59:10,0.338,,,,0.0288,,,,0,,,
2024-02-18 04:59:20,0.338,,,,0.0273,,,,0,,,
2024-02-18 04:59:30,0.425,,,,0.0390,,,,0,,,
2024-02-18 04:59:40,0.357,,,,0.0297,,,,0,,,
2024-02-18 04:59:50,0.384,,,,0.0318,,,,0,,,
2024-02-18 05:00:00,0.484,,,,0.0396,,,,0,,,
2024-02-18 05:00:10,0.332,,,,0.0288,,,,0,,,
2024-02-18 05:00:20,0.353,,,,0.0306,,,,0,,,
2024-02-18 05:00:30,0.496,,,,0.0393,,,,0,,,
2024-02-18 05:00:40,0.405,,,,0.0321,,,,0,,,
2024-02-18 05:00:50,0.382,,,,0.0300,,,,0,,,
2024-02-18 05:01:00,0.447,,,,0.0426,,,,0,,,
2024-02-18 05:01:10,0.456,,,,0.0306,,,,0,,,
2024-02-18 05:01:20,0.348,,,,0.0300,,,,0,,,
2024-02-18 05:01:30,0.329,,,,0.0348,,,,0,,,
2024-02-18 05:01:40,0.390,,,,0.0318,,,,0,,,
2024-02-18 05:01:50,0.351,,,,0.0282,,,,0,,,
2024-02-18 05:02:00,0.510,,,,0.0378,,,,0,,,
2024-02-18 05:02:10,0.352,,,,0.0300,,,,0,,,
2024-02-18 05:02:20,0.427,,,,0.0279,,,,0,,,
2024-02-18 05:02:30,0.478,,,,0.0384,,,,0,,,
2024-02-18 05:02:40,0.347,,,,0.0303,,,,0,,,
2024-02-18 05:02:50,0.339,,,,0.0288,,,,0,,,
2024-02-18 05:03:00,0.492,,,,0.0405,,,,0,,,
2024-02-18 05:03:10,0.357,,,,0.0300,,,,0,,,
2024-02-18 05:03:20,0.362,,,,0.0282,,,,0,,,
2024-02-18 05:03:30,0.385,,,,0.0360,,,,0,,,
2024-02-18 05:03:40,0.369,,,,0.0357,,,,0,,,
2024-02-18 05:03:50,0.356,,,,0.0300,,,,0,,,
2024-02-18 05:04:00,0.467,,,,0.0408,,,,0,,,
2024-02-18 05:04:10,0.402,,,,0.0318,,,,0,,,
2024-02-18 05:04:20,0.359,,,,0.0318,,,,0,,,
2024-02-18 05:04:30,0.445,,,,0.0399,,,,0,,,
2024-02-18 05:04:40,0.365,,,,0.0300,,,,0,,,
2024-02-18 05:04:50,0.364,,,,0.0327,,,,0,,,
2024-02-18 05:05:00,0.473,,,,0.0408,,,,0,,,
2024-02-18 05:05:10,0.378,,,,0.0327,,,,0,,,
2024-02-18 05:05:20,0.363,,,,0.0306,,,,0,,,
2024-02-18 05:05:30,0.415,,,,0.0354,,,,0,,,
2024-02-18 05:05:40,0.321,,,,0.0309,,,,0,,,
2024-02-18 05:05:50,0.365,,,,0.0306,,,,0,,,
2024-02-18 05:06:00,0.483,,,,0.0408,,,,0,,,
2024-02-18 05:06:10,0.362,,,,0.0324,,,,0,,,
2024-02-18 05:06:20,0.324,,,,0.0300,,,,0,,,
2024-02-18 05:06:30,0.482,,,,0.0405,,,,0,,,
2024-02-18 05:06:40,0.373,,,,0.0294,,,,0,,,
2024-02-18 05:06:50,0.378,,,,0.0300,,,,0,,,
2024-02-18 05:07:00,0.466,,,,0.0393,,,,0,,,
2024-02-18 05:07:10,0.340,,,,0.0327,,,,0,,,
2024-02-18 05:07:20,0.482,,,,0.0312,,,,0,,,
2024-02-18 05:07:30,0.491,,,,0.0396,,,,0,,,
2024-02-18 05:07:40,0.266,,,,0.0270,,,,0,,,
2024-02-18 05:07:50,0.312,,,,0.0303,,,,0,,,
2024-02-18 05:08:00,0.450,,,,0.0417,,,,0,,,
2024-02-18 05:08:10,0.314,,,,0.0303,,,,0,,,
2024-02-18 05:08:20,0.350,,,,0.0294,,,,0,,,
2024-02-18 05:08:30,0.459,,,,0.0384,,,,0,,,
2024-02-18 05:08:40,0.383,,,,0.0303,,,,0,,,
2024-02-18 05:08:50,0.329,,,,0.0315,,,,0,,,
2024-02-18 05:09:00,0.456,,,,0.0396,,,,0,,,
2024-02-18 05:09:10,0.354,,,,0.0297,,,,0,,,
2024-02-18 05:09:20,0.338,,,,0.0324,,,,0,,,
2024-02-18 05:09:30,0.460,,,,0.0393,,,,0,,,
2024-02-18 05:09:40,0.231,,,,0.0222,,,,0,,,
2024-02-18 05:09:50,0.402,,,,0.0339,,,,0,,,
2024-02-18 05:10:00,0.452,,,,0.0402,,,,0,,,
2024-02-18 05:10:10,0.346,,,,0.0306,,,,0,,,
2024-02-18 05:10:20,0.377,,,,0.0291,,,,0,,,
2024-02-18 05:10:30,0.475,,,,0.0387,,,,0,,,
2024-02-18 05:10:40,0.350,,,,0.0309,,,,0,,,
2024-02-18 05:10:50,0.307,,,,0.0312,,,,0,,,
2024-02-18 05:11:00,0.511,,,,0.0408,,,,0,,,
2024-02-18 05:11:10,0.361,,,,0.0309,,,,0,,,
2024-02-18 05:11:20,0.369,,,,0.0306,,,,0,,,
2024-02-18 05:11:30,0.502,,,,0.0426,,,,0,,,
2024-02-18 05:11:40,0.317,,,,0.0267,,,,0,,,
2024-02-18 05:11:50,0.314,,,,0.0291,,,,0,,,
2024-02-18 05:12:00,0.469,,,,0.0411,,,,0,,,
2024-02-18 05:12:10,0.399,,,,0.0297,,,,0,,,
2024-02-18 05:12:20,0.376,,,,0.0297,,,,0,,,
2024-02-18 05:12:30,0.452,,,,0.0393,,,,0,,,
2024-02-18 05:12:40,0.352,,,,0.0300,,,,0,,,
2024-02-18 05:12:50,0.354,,,,0.0324,,,,0,,,
2024-02-18 05:13:00,0.522,,,,0.0414,,,,0,,,
2024-02-18 05:13:10,0.481,,,,0.0312,,,,0,,,
2024-02-18 05:13:20,0.315,,,,0.0309,,,,0,,,
2024-02-18 05:13:30,0.506,,,,0.0411,,,,0,,,
2024-02-18 05:13:40,0.342,,,,0.0297,,,,0,,,
2024-02-18 05:13:50,0.215,,,,0.0240,,,,0,,,
2024-02-18 05:14:00,0.499,,,,0.0408,,,,0,,,
2024-02-18 05:14:10,0.376,,,,0.0321,,,,0,,,
2024-02-18 05:14:20,0.355,,,,0.0291,,,,0,,,
2024-02-18 05:14:30,0.541,,,,0.0423,,,,0,,,
2024-02-18 05:14:40,0.356,,,,0.0330,,,,0,,,
2024-02-18 05:14:50,0.322,,,,0.0312,,,,0,,,
2024-02-18 05:15:00,0.469,,,,0.0402,,,,0,,,
2024-02-18 05:15:10,0.328,,,,0.0300,,,,0,,,
2024-02-18 05:15:20,0.311,,,,0.0303,,,,0,,,
2024-02-18 05:15:30,0.465,,,,0.0426,,,,0,,,
2024-02-18 05:15:40,0.343,,,,0.0297,,,,0,,,
2024-02-18 05:15:50,0.243,,,,0.0249,,,,0,,,
2024-02-18 05:16:00,0.437,,,,0.0456,,,,0,,,
2024-02-18 05:16:10,0.364,,,,0.0300,,,,0,,,
2024-02-18 05:16:20,0.379,,,,0.0312,,,,0,,,
2024-02-18 05:16:30,0.431,,,,0.0435,,,,0,,,
2024-02-18 05:16:40,0.465,,,,0.0306,,,,0,,,
2024-02-18 05:16:50,0.367,,,,0.0291,,,,0,,,
2024-02-18 05:17:00,0.453,,,,0.0447,,,,0,,,
2024-02-18 05:17:10,0.348,,,,0.0294,,,,0,,,
2024-02-18 05:17:20,0.339,,,,0.0294,,,,0,,,
2024-02-18 05:17:30,0.494,,,,0.0399,,,,0,,,
2024-02-18 05:17:40,0.382,,,,0.0297,,,,0,,,
2024-02-18 05:17:50,0.316,,,,0.0255,,,,0,,,
2024-02-18 05:18:00,0.378,,,,0.0369,,,,0,,,
2024-02-18 05:18:10,0.307,,,,0.0294,,,,0,,,
2024-02-18 05:18:20,0.346,,,,0.0309,,,,0,,,
2024-02-18 05:18:30,0.498,,,,0.0405,,,,0,,,
2024-02-18 05:18:40,0.306,,,,0.0285,,,,0,,,
2024-02-18 05:18:50,0.340,,,,0.0321,,,,0,,,
2024-02-18 05:19:00,0.461,,,,0.0393,,,,0,,,
2024-02-18 05:19:10,0.393,,,,0.0318,,,,0,,,
2024-02-18 05:19:20,0.360,,,,0.0297,,,,0,,,
2024-02-18 05:19:30,0.474,,,,0.0408,,,,0,,,
2024-02-18 05:19:40,0.504,,,,0.0315,,,,0,,,
2024-02-18 05:19:50,0.345,,,,0.0309,,,,0,,,
2024-02-18 05:20:00,0.349,,,,0.0345,,,,0,,,
2024-02-18 05:20:10,0.338,,,,0.0309,,,,0,,,
2024-02-18 05:20:20,0.301,,,,0.0303,,,,0,,,
2024-02-18 05:20:30,0.476,,,,0.0387,,,,0,,,
2024-02-18 05:20:40,0.362,,,,0.0306,,,,0,,,
2024-02-18 05:20:50,0.355,,,,0.0279,,,,0,,,
2024-02-18 05:21:00,0.470,,,,0.0396,,,,0,,,
2024-02-18 05:21:10,0.419,,,,0.0306,,,,0,,,
2024-02-18 05:21:20,0.353,,,,0.0309,,,,0,,,
2024-02-18 05:21:30,0.530,,,,0.0417,,,,0,,,
2024-02-18 05:21:40,0.386,,,,0.0345,,,,0,,,
2024-02-18 05:21:50,0.354,,,,0.0309,,,,0,,,
2024-02-18 05:22:00,0.339,,,,0.0312,,,,0,,,
2024-02-18 05:22:10,0.380,,,,0.0324,,,,0,,,
2024-02-18 05:22:20,0.343,,,,0.0288,,,,0,,,
2024-02-18 05:22:30,0.500,,,,0.0396,,,,0,,,
2024-02-18 05:22:40,0.357,,,,0.0312,,,,0,,,
2024-02-18 05:22:50,0.366,,,,0.0315,,,,0,,,
2024-02-18 05:23:00,0.453,,,,0.0420,,,,0,,,
2024-02-18 05:23:10,0.335,,,,0.0291,,,,0,,,
2024-02-18 05:23:20,0.330,,,,0.0297,,,,0,,,
2024-02-18 05:23:30,0.506,,,,0.0390,,,,0,,,
2024-02-18 05:23:40,0.379,,,,0.0327,,,,0,,,
2024-02-18 05:23:50,0.369,,,,0.0315,,,,0,,,
2024-02-18 05:24:00,0.373,,,,0.0339,,,,0,,,
2024-02-18 05:24:10,0.299,,,,0.0315,,,,0,,,
2024-02-18 05:24:20,0.367,,,,0.0315,,,,0,,,
2024-02-18 05:24:30,0.521,,,,0.0381,,,,0,,,
2024-02-18 05:24:40,0.395,,,,0.0312,,,,0,,,
2024-02-18 05:24:50,0.322,,,,0.0318,,,,0,,,
2024-02-18 05:25:00,0.702,,,,0.0426,,,,0,,,
2024-02-18 05:25:10,0.358,,,,0.0324,,,,0,,,
2024-02-18 05:25:20,0.377,,,,0.0294,,,,0,,,
2024-02-18 05:25:30,0.463,,,,0.0357,,,,0,,,
2024-02-18 05:25:40,0.349,,,,0.0246,,,,0,,,
2024-02-18 05:25:50,0.325,,,,0.0258,,,,0,,,
2024-02-18 05:26:00,0.487,,,,0.0330,,,,0,,,
2024-02-18 05:26:10,0.285,,,,0.0315,,,,0,,,
2024-02-18 05:26:20,0.540,,,,0.0321,,,,0,,,
2024-02-18 05:26:30,0.443,,,,0.0399,,,,0,,,
2024-02-18 05:26:40,0.408,,,,0.0303,,,,0,,,
2024-02-18 05:26:50,0.364,,,,0.0315,,,,0,,,
2024-02-18 05:27:00,0.456,,,,0.0402,,,,0,,,
2024-02-18 05:27:10,0.349,,,,0.0306,,,,0,,,
2024-02-18 05:27:20,0.376,,,,0.0309,,,,0,,,
2024-02-18 05:27:30,0.521,,,,0.0399,,,,0,,,
2024-02-18 05:27:40,0.356,,,,0.0306,,,,0,,,
2024-02-18 05:27:50,0.377,,,,0.0315,,,,0,,,
2024-02-18 05:28:00,0.470,,,,0.0453,,,,0,,,
2024-02-18 05:28:10,0.257,,,,0.0222,,,,0,,,
2024-02-18 05:28:20,0.301,,,,0.0312,,,,0,,,
2024-02-18 05:28:30,0.446,,,,0.0411,,,,0,,,
2024-02-18 05:28:40,0.389,,,,0.0300,,,,0,,,
2024-02-18 05:28:50,0.328,,,,0.0303,,,,0,,,
2024-02-18 05:29:00,0.465,,,,0.0402,,,,0,,,
2024-02-18 05:29:10,0.337,,,,0.0309,,,,0,,,
2024-02-18 05:29:20,0.325,,,,0.0303,,,,0,,,
2024-02-18 05:29:30,0.484,,,,0.0411,,,,0,,,
2024-02-18 05:29:40,0.349,,,,0.0321,,,,0,,,
2024-02-18 05:29:50,0.308,,,,0.0336,,,,0,,,
2024-02-18 05:30:00,0.449,,,,0.0411,,,,0,,,
2024-02-18 05:30:10,0.314,,,,0.0297,,,,0,,,
2024-02-18 05:30:20,0.179,,,,0.0171,,,,0,,,
2024-02-18 05:30:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 05:30:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 05:30:50,0.179,,,,0.0171,,,,0,,,
2024-02-18 05:31:00,0.240,,,,0.0228,,,,0,,,
2024-02-18 05:31:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:31:20,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:31:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 05:31:40,0.179,,,,0.0171,,,,0,,,
2024-02-18 05:31:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:32:00,0.241,,,,0.0228,,,,0,,,
2024-02-18 05:32:10,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:32:20,0.184,,,,0.0171,,,,0,,,
2024-02-18 05:32:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 05:32:40,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:32:50,0.182,,,,0.0171,,,,0,,,
2024-02-18 05:33:00,0.243,,,,0.0225,,,,0,,,
2024-02-18 05:33:10,0.181,,,,0.0168,,,,0,,,
2024-02-18 05:33:20,0.182,,,,0.0171,,,,0,,,
2024-02-18 05:33:30,0.242,,,,0.0228,,,,0,,,
2024-02-18 05:33:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 05:33:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:34:00,0.242,,,,0.0225,,,,0,,,
2024-02-18 05:34:10,0.181,,,,0.0168,,,,0.000300,,,
2024-02-18 05:34:20,0.184,,,,0.0171,,,,0,,,
2024-02-18 05:34:30,0.242,,,,0.0225,,,,0,,,
2024-02-18 05:34:40,0.183,,,,0.0171,,,,0,,,
2024-02-18 05:34:50,0.181,,,,0.0171,,,,0,,,
2024-02-18 05:35:00,0.241,,,,0.0225,,,,0,,,
2024-02-18 05:35:10,0.181,,,,0.0168,,,,0,,,
2024-02-18 05:35:20,0.334,,,,0.0336,,,,0,,,
2024-02-18 05:35:30,0.714,,,,0.0477,,,,0,,,
2024-02-18 05:35:40,0.525,,,,0.0360,,,,0,,,
2024-02-18 05:35:50,0.478,,,,0.0363,,,,0,,,
