sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-19 01:35:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:35:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:35:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:35:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:36:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:36:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:36:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:36:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:36:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:36:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:37:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:37:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:37:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:37:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:37:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:37:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:38:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:38:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:38:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:38:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:38:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:38:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:39:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:39:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:39:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:39:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:39:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:39:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:40:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:40:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:40:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:40:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:40:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:40:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:41:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:41:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:41:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:41:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:41:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:41:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:42:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:42:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:42:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:42:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:42:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:42:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:43:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:43:10,0,2.20,8.80,0.200,0,0,0,0,0,1.03
2024-02-19 01:43:20,0,3.10,12,0,0,0,0,0,0,2.40
2024-02-19 01:43:30,0,3,12,0,0,0,0,0,0,3.76
2024-02-19 01:43:40,0,2.90,12,0,0,0,0,0,0,5.12
2024-02-19 01:43:50,0,3.10,12.8,0,0,0,0,0,0,6.56
2024-02-19 01:44:00,0,3,12.8,0,0,0,0,0,0,8
2024-02-19 01:44:10,0,2.80,11.2,0,0,0,0,0,0,9.26
2024-02-19 01:44:20,0,3.20,12.8,0,0,0,0,0,0,10.7
2024-02-19 01:44:30,0,3.10,11.3,0,0,0,0,0,0,12.0
2024-02-19 01:44:40,0,2.90,12.7,0,0,0,0,0,0,13.4
2024-02-19 01:44:50,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-19 01:45:00,0,3.10,12.8,0,0,0,0,0,0,15.3
2024-02-19 01:45:10,0,2.30,8.80,0.200,0,0,0,0,0,15.0
2024-02-19 01:45:20,0,3.10,12.8,0,0,0,0,0,0,15.1
2024-02-19 01:45:30,0.700,3.10,12,0,0,0,0,0,0,15.1
2024-02-19 01:45:40,0,3,12,0,0,0,0,0,0,15.1
2024-02-19 01:45:50,0,3.20,12.1,0,0,0,0,0,0,15.0
2024-02-19 01:46:00,0.700,3.10,12.7,0,0,0,0,0,0,15.2
2024-02-19 01:46:10,0,2.20,11.4,0,0,0,0,0,0,15.0
2024-02-19 01:46:20,0,2,12.6,0,0,0,0,0,0,15.0
2024-02-19 01:46:30,0,3.10,12,0,0,0,0,0,0,15
2024-02-19 01:46:40,0,2.90,12,0,0,0,0,0,0,14.9
2024-02-19 01:46:50,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-19 01:47:00,0,3.10,12.8,0,0,0,0,0,0,15.3
2024-02-19 01:47:10,0,2.60,10.4,0.200,0,0,0,0,0,15.1
2024-02-19 01:47:20,0,3.20,12.8,0,0,0,0,0,0,15.1
2024-02-19 01:47:30,0,2.40,11.2,0,0,0,0,0,0,15.0
2024-02-19 01:47:40,0,1.60,12.8,0,0,0,0,0,0,14.9
2024-02-19 01:47:50,0,2,12.8,0,0,0,0,0,0,14.7
2024-02-19 01:48:00,0,2.70,11.3,0,0,0,0,0,0,14.8
2024-02-19 01:48:10,0,2.90,12.7,0,0,0,0,0,0,14.9
2024-02-19 01:48:20,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-19 01:48:30,0,2,11.2,0,0,0,0,0,0,14.8
2024-02-19 01:48:40,0,1.60,12.8,0,0,0,0,0,0,14.6
2024-02-19 01:48:50,0,1.60,11.4,0,0,0,0,0,0,14.4
2024-02-19 01:49:00,0,1.40,12.6,0,0,0,0,0,0,14.5
2024-02-19 01:49:10,0,2,9.60,0.200,0,0,0,0,0,14.1
2024-02-19 01:49:20,0,2.40,12.8,0,0,0,0,0,0,14.2
2024-02-19 01:49:30,0,1.50,11.2,0,0,0,0,0,0,14.1
2024-02-19 01:49:40,0,1.50,12.8,0,0,0,0,0,0,14.0
2024-02-19 01:49:50,0,3.10,12.8,0,0,0,0,0,0,14.2
2024-02-19 01:50:00,0,3.20,12.8,0,0,0,0,0,0,14.2
2024-02-19 01:50:10,0,2.60,11.2,0,0,0,0,0,0,14.0
2024-02-19 01:50:20,0,3.10,12.8,0,0,0,0,0,0,14.3
2024-02-19 01:50:30,0,3,12,0,0,0,0,0,0,14.3
2024-02-19 01:50:40,0,3.10,12.1,0,0,0,0,0,0,14.5
2024-02-19 01:50:50,0,3.10,12.7,0,0,0,0,0,0,14.7
2024-02-19 01:51:00,0,3.20,12.8,0,0,0,0,0,0,15.1
2024-02-19 01:51:10,0,2,8,0.200,0,0,0,0,0,14.6
2024-02-19 01:51:20,0,2.40,12.8,0,0,0,0,0,0,14.8
2024-02-19 01:51:30,0,1.40,11.2,0,0,0,0,0,0,14.7
2024-02-19 01:51:40,0,1.60,12.8,0,0,0,0,0,0,14.6
2024-02-19 01:51:50,0,1.50,11.2,0,0,0,0,0,0,14.3
2024-02-19 01:52:00,0,1.50,12.8,0,0,0,0,0,0,14.3
2024-02-19 01:52:10,0,1.60,12.8,0,0,0,0,0,0,14.2
2024-02-19 01:52:20,0,3,11.3,0,0,0,0,0,0,14.1
2024-02-19 01:52:30,0,2.80,12.7,0,0,0,0,0,0,14.1
2024-02-19 01:52:40,0,2.20,12.8,0,0,0,0,0,0,14.1
2024-02-19 01:52:50,0,1.60,12.8,0,0,0,0,0,0,13.9
2024-02-19 01:53:00,0,1.40,11.2,0,0,0,0,0,0,14.1
2024-02-19 01:53:10,0,1.60,9.60,0.200,0,0,0,0,0,13.8
2024-02-19 01:53:20,0,2.80,12,0,0,0,0,0,0,14.0
2024-02-19 01:53:30,0,3.20,12.1,0,0,0,0,0,0,14.1
2024-02-19 01:53:40,0,3,12,0,0,0,0,0,0,14.3
2024-02-19 01:53:50,0,2.90,12.7,0,0,0,0,0,0,14.4
2024-02-19 01:54:00,0,2.30,12.8,0,0,0,0,0,0,14.5
2024-02-19 01:54:10,0,1.60,11.4,0,0,0,0,0,0,14.3
2024-02-19 01:54:20,0,1.40,12.6,0,0,0,0,0,0,14.2
2024-02-19 01:54:30,0,1.50,11.2,0,0,0,0,0,0,14.0
2024-02-19 01:54:40,0,1.50,12.8,0,0,0,0,0,0,14.0
2024-02-19 01:54:50,0,1.80,11.4,0,0,0,0,0,0,14.0
2024-02-19 01:55:00,0,1.40,12.6,0,0,0,0,0,0,14.3
2024-02-19 01:55:10,0,1.40,10.4,0.100,0,0,0,0,0,14.0
2024-02-19 01:55:20,0,3.20,12.1,0.100,0,0,0,0,0,14.0
2024-02-19 01:55:30,0,2.40,11.9,0,0,0,0,0,0,14.0
2024-02-19 01:55:40,0,1.80,12.8,0,0,0,0,0,0,13.9
2024-02-19 01:55:50,0,2.60,12.8,0,0,0,0,0,0,13.9
2024-02-19 01:56:00,0,2.60,11.3,0,0,0,0,0,0,14.0
2024-02-19 01:56:10,0,3,12.7,0,0,0,0,0,0,14.1
2024-02-19 01:56:20,0,3.20,12.1,0,0,0,0,0,0,14.4
2024-02-19 01:56:30,0,3,12.7,0,0,0,0,0,0,14.5
2024-02-19 01:56:40,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-19 01:56:50,0,3,11.7,0,0,0,0,0,0,14.8
2024-02-19 01:57:00,0,3,12,0,0,0,0,0,0,15.1
2024-02-19 01:57:10,0,2.40,9.90,0,0,0,0,0,0,14.8
2024-02-19 01:57:20,0,2.40,10.6,0.200,0,0,0,0,0,14.7
2024-02-19 01:57:30,0,2.10,12.6,0,0,0,0,0,0,14.7
2024-02-19 01:57:40,0,1.60,12.8,0,0,0,0,0,0,14.6
2024-02-19 01:57:50,0,2.60,11.3,0,0,0,0,0,0,14.6
2024-02-19 01:58:00,0,2.90,12.7,0,0,0,0,0,0,14.6
2024-02-19 01:58:10,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-19 01:58:20,0,3.20,11.4,0,0,0,0,0,0,14.6
2024-02-19 01:58:30,0,2.80,12.6,0,0,0,0,0,0,14.5
2024-02-19 01:58:40,0,3.10,12.1,0,0,0,0,0,0,14.6
2024-02-19 01:58:50,0,3,12.7,0,0,0,0,0,0,14.6
2024-02-19 01:59:00,0,3.10,12,0,0,0,0,0,0,14.9
2024-02-19 01:59:10,0,2.90,12,0,0,0,0,0,0,15.0
2024-02-19 01:59:20,0,2.50,9.70,0.200,0,0,0,0,0,14.8
2024-02-19 01:59:30,0,2.80,11.9,0,0,0,0,0,0,14.9
2024-02-19 01:59:40,0,3.20,12.8,0,0,0,0,0,0,15.1
2024-02-19 01:59:50,0,3,12,0,0,0,0,0,0,15.0
2024-02-19 02:00:00,0,3.10,12,0,0,0,0,0,0,14.9
2024-02-19 02:00:10,0,3,12.8,0,0,0,0,0,0,15.0
2024-02-19 02:00:20,0,2.80,11.2,0,0,0,0,0,0,14.9
2024-02-19 02:00:30,0,2,12.8,0,0,0,0,0,0,14.9
2024-02-19 02:00:40,0,2.60,12.8,0,0,0,0,0,0,14.8
2024-02-19 02:00:50,0,2.70,11.2,0,0,0,0,0,0,14.7
2024-02-19 02:01:00,0,1.60,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:01:10,0,1.50,11.2,0,0,0,0,0,0,14.7
2024-02-19 02:01:20,0,2.30,10.4,0.200,0,0,0,0,0,14.5
2024-02-19 02:01:30,0,3.10,12,0,0,0,0,0,0,14.5
2024-02-19 02:01:40,0,3.10,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:01:50,0,3,12,0,0,0,0,0,0,14.5
2024-02-19 02:02:00,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:02:10,0,3,12,0,0,0,0,0,0,14.6
2024-02-19 02:02:20,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-19 02:02:30,0,2,11.2,0,0,0,0,0,0,14.6
2024-02-19 02:02:40,0,3.10,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:02:50,0,1.80,11.2,0,0,0,0,0,0,14.6
2024-02-19 02:03:00,0,1.60,12.8,0,0,0,0,0,0,14.8
2024-02-19 02:03:10,0,1.60,12.8,0,0,0,0,0,0,14.9
2024-02-19 02:03:20,0,2.20,9.60,0.200,0,0,0,0,0,14.6
2024-02-19 02:03:30,0.100,3.10,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:03:40,0,3,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:03:50,0,1.80,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:04:00,0,1.60,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:04:10,0,1.80,11.2,0,0,0,0,0,0,14.1
2024-02-19 02:04:20,0,2,12.8,0,0,0,0,0,0,14.2
2024-02-19 02:04:30,0,2.40,12.8,0,0,0,0,0,0,14.2
2024-02-19 02:04:40,0,2.40,11.2,0,0,0,0,0,0,14.2
2024-02-19 02:04:50,0,2,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:05:00,0,1.80,11.4,0,0,0,0,0,0,14.2
2024-02-19 02:05:10,0,1.40,12.6,0,0,0,0,0,0,14.3
2024-02-19 02:05:20,0,2,9.60,0.200,0,0,0,0,0,14.1
2024-02-19 02:05:30,0.700,3.10,11.2,0,0,0,0,0,0,14.0
2024-02-19 02:05:40,0,3,12.8,0,0,0,0,0,0,14.1
2024-02-19 02:05:50,0,3.10,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:06:00,0,3.10,12.1,0,0,0,0,0,0,14.5
2024-02-19 02:06:10,0,1.60,11.9,0,0,0,0,0,0,14.4
2024-02-19 02:06:20,0,2.90,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:06:30,0,2.90,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:06:40,0,2.90,11.3,0,0,0,0,0,0,14.4
2024-02-19 02:06:50,0,3,12.7,0,0,0,0,0,0,14.6
2024-02-19 02:07:00,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-19 02:07:10,0,3,12,0,0,0,0,0,0,15.1
2024-02-19 02:07:20,0,2.60,10.4,0.200,0,0,0,0,0,14.9
2024-02-19 02:07:30,0,3.20,12.1,0,0,0,0,0,0,14.9
2024-02-19 02:07:40,0,1.40,11.9,0,0,0,0,0,0,14.6
2024-02-19 02:07:50,0,1.60,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:08:00,0,1.50,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:08:10,0,1.50,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:08:20,0,2.40,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:08:30,0,1.80,11.2,0,0,0,0,0,0,14.4
2024-02-19 02:08:40,0,2.30,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:08:50,0,3.20,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:09:00,0.700,2.70,11.2,0,0,0,0,0,0,14.3
2024-02-19 02:09:10,0,1.70,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:09:20,0,1.80,9.70,0.200,0,0,0,0,0,14.1
2024-02-19 02:09:30,0,3,12,0,0,0,0,0,0,14.2
2024-02-19 02:09:40,0,3,12.7,0,0,0,0,0,0,14.3
2024-02-19 02:09:50,0,3.10,12,0,0,0,0,0,0,14.6
2024-02-19 02:10:00,0,3.10,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:10:10,0,3,12,0,0,0,0,0,0,14.7
2024-02-19 02:10:20,0,3.20,12.8,0,0,0,0,0,0,15.0
2024-02-19 02:10:30,0.700,3.10,12,0,0,0,0,0,0,15.0
2024-02-19 02:10:40,0,3.10,12,0,0,0,0,0,0,14.9
2024-02-19 02:10:50,0,2.50,12.8,0,0,0,0,0,0,15.0
2024-02-19 02:11:00,0,1.60,12.8,0,0,0,0,0,0,15.0
2024-02-19 02:11:10,0,2.30,12,0,0,0,0,0,0,15.2
2024-02-19 02:11:20,0,2.10,8.50,0.200,0,0,0,0,0,14.9
2024-02-19 02:11:30,0,3.10,12.3,0,0,0,0,0,0,14.8
2024-02-19 02:11:40,0,3.20,12.1,0,0,0,0,0,0,14.8
2024-02-19 02:11:50,0,2.90,12.7,0,0,0,0,0,0,14.8
2024-02-19 02:12:00,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-19 02:12:10,0,3,11.4,0,0,0,0,0,0,14.8
2024-02-19 02:12:20,0,1.60,12.6,0,0,0,0,0,0,14.6
2024-02-19 02:12:30,0,2.30,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:12:40,0,1.60,12.3,0,0,0,0,0,0,14.5
2024-02-19 02:12:50,0,1.40,11.7,0,0,0,0,0,0,14.4
2024-02-19 02:13:00,0,1.60,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:13:10,0,1.40,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:13:20,0,2.40,10.4,0.100,0,0,0,0,0,14.3
2024-02-19 02:13:30,0,3.20,12.1,0.100,0,0,0,0,0,14.3
2024-02-19 02:13:40,0,2,11.9,0,0,0,0,0,0,14.2
2024-02-19 02:13:50,0,1.60,12.8,0,0,0,0,0,0,14.0
2024-02-19 02:14:00,0,1.60,12.8,0,0,0,0,0,0,14.0
2024-02-19 02:14:10,0,1.40,11.2,0,0,0,0,0,0,13.9
2024-02-19 02:14:20,0,2.40,12.8,0,0,0,0,0,0,13.9
2024-02-19 02:14:30,0,2.20,11.2,0,0,0,0,0,0,13.8
2024-02-19 02:14:40,0,3.20,12.8,0,0,0,0,0,0,14.1
2024-02-19 02:14:50,0,3.20,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:15:00,0,3,11.3,0,0,0,0,0,0,14.4
2024-02-19 02:15:10,0,2.20,12.7,0,0,0,0,0,0,14.6
2024-02-19 02:15:20,0,1.40,10.4,0,0,0,0,0,0,14.3
2024-02-19 02:15:30,0,2.20,10.5,0.200,0,0,0,0,0,14.2
2024-02-19 02:15:40,0,2.90,12.7,0,0,0,0,0,0,14.3
2024-02-19 02:15:50,0,2.40,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:16:00,0,2.90,11.3,0,0,0,0,0,0,14.5
2024-02-19 02:16:10,0,2.70,12.7,0,0,0,0,0,0,14.5
2024-02-19 02:16:20,0,3,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:16:30,0,1.80,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:16:40,0,1.60,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:16:50,0,1.60,11.4,0,0,0,0,0,0,14.2
2024-02-19 02:17:00,1.40,1.50,12.6,0,0,0,0,0,0,14.3
2024-02-19 02:17:10,0,2.10,11.2,0,0,0,0,0,0,14.4
2024-02-19 02:17:20,0,2.40,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:17:30,0,2.50,10.4,0.200,0,0,0,0,0,14.4
2024-02-19 02:17:40,0,3,12,0,0,0,0,0,0,14.4
2024-02-19 02:17:50,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:18:00,0,2,11.2,0,0,0,0,0,0,14.3
2024-02-19 02:18:10,0,2.20,12.8,0,0,0,0,0,0,14.2
2024-02-19 02:18:20,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:18:30,0,2.80,11.2,0,0,0,0,0,0,14.5
2024-02-19 02:18:40,0,2.20,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:18:50,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:19:00,0,2.90,11.2,0,0,0,0,0,0,14.8
2024-02-19 02:19:10,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-19 02:19:20,0,1.60,12.8,0,0,0,0,0,0,15.0
2024-02-19 02:19:30,0,2.40,9.60,0.200,0,0,0,0,0,14.7
2024-02-19 02:19:40,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:19:50,0,2.40,11.2,0,0,0,0,0,0,14.7
2024-02-19 02:20:00,0,1.80,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:20:10,0,1.50,11.4,0,0,0,0,0,0,14.4
2024-02-19 02:20:20,0,1.50,12.6,0,0,0,0,0,0,14.4
2024-02-19 02:20:30,0,1.80,12.8,0,0,0,0,0,0,14.4
2024-02-19 02:20:40,0,2,11.2,0,0,0,0,0,0,14.1
2024-02-19 02:20:50,0,3.20,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:21:00,0,2.80,11.2,0,0,0,0,0,0,14.1
2024-02-19 02:21:10,0,1.60,12.8,0,0,0,0,0,0,14.1
2024-02-19 02:21:20,0,2.80,12.1,0,0,0,0,0,0,14.4
2024-02-19 02:21:30,0,2.40,10.3,0.200,0,0,0,0,0,14.1
2024-02-19 02:21:40,0,2.50,12.8,0,0,0,0,0,0,14.3
2024-02-19 02:21:50,0,2.50,11.2,0,0,0,0,0,0,14.2
2024-02-19 02:22:00,0,3.10,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:22:10,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-19 02:22:20,0,3.10,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:22:30,0,1.40,11.2,0,0,0,0,0,0,14.7
2024-02-19 02:22:40,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-19 02:22:50,0,2.60,12.8,0,0,0,0,0,0,14.7
2024-02-19 02:23:00,0,3.10,11.3,0,0,0,0,0,0,14.7
2024-02-19 02:23:10,0,2.90,12.7,0,0,0,0,0,0,14.7
2024-02-19 02:23:20,0,3.10,12.8,0,0,0,0,0,0,15
2024-02-19 02:23:30,0,0.600,2.40,0,0,0,0,0,0,13.9
2024-02-19 02:23:40,0,0,0,0,0,0,0,0,0,12.6
2024-02-19 02:23:50,0,0,0,0,0,0,0,0,0,11.2
2024-02-19 02:24:00,0,0,0,0,0,0,0,0,0,9.75
2024-02-19 02:24:10,0,0,0,0,0,0,0,0,0,8.30
2024-02-19 02:24:20,0,0,0,0,0,0,0,0,0,7.15
2024-02-19 02:24:30,0,0.100,0,0,0,0,0,0,0,5.85
2024-02-19 02:24:40,0,0,0,0,0,0,0,0,0,4.45
2024-02-19 02:24:50,0,0,0,0,0,0,0,0,0,3.15
2024-02-19 02:25:00,0,0,0,0,0,0,0,0,0,1.73
2024-02-19 02:25:10,0,0,0,0,0,0,0,0,0,0.282
2024-02-19 02:25:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 02:25:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 02:25:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:25:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:26:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:26:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:26:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 02:26:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 02:26:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:26:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:27:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:27:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:27:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 02:27:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 02:27:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:27:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:28:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:28:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 02:28:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 02:28:30,0,4.10,24,1.20,0,0,0,0,0,2.67
2024-02-19 02:28:40,0,5.70,63.2,0,0,0,0,0,0,8.94
2024-02-19 02:28:50,0,6.90,66,0,0,0,0,0,0,15.6
2024-02-19 02:29:00,0,6,66.5,0,0,0,0,0,0,22.2
2024-02-19 02:29:10,0,7.40,72.5,0,0,0,0,0,0,29.4
2024-02-19 02:29:20,0,12.1,72.3,0,0,0,0,0,0,37.1
2024-02-19 02:29:30,0,9.60,76.4,0,0,0,0,0,0,44.9
2024-02-19 02:29:40,0,12.6,73.6,0,0,0,0,0,0,52.7
2024-02-19 02:29:50,0,12.9,75.3,0,0,0,0,0,0,60.8
2024-02-19 02:30:00,0,7.90,69.4,0,0,0,0,0,0,67.8
2024-02-19 02:30:10,0,7.50,69.6,0,0,0,0,0,0,74.8
2024-02-19 02:30:20,0,6.50,65.2,0,0,0,0,0,0,78.6
2024-02-19 02:30:30,0,12.5,78.1,0.800,0,0,0,0,0,80.7
2024-02-19 02:30:40,0,13.9,80.9,0.400,0,0,0,0,0,82.7
2024-02-19 02:30:50,0,13.8,75.1,0,0,0,0,0,0,84.2
2024-02-19 02:31:00,0,13.8,75.2,0,0,0,0,0,0,85.0
2024-02-19 02:31:10,0,13.7,75.2,0,0,0,0,0,0,85.4
2024-02-19 02:31:20,0,13.1,74.4,0,0,0,0,0,0,85.6
2024-02-19 02:31:30,1.50,14.3,73.7,0,0,0,0,0,0,85.9
2024-02-19 02:31:40,0,12.9,75.9,0,0,0,0,0,0,85.9
2024-02-19 02:31:50,0,13.7,73.5,0,0,0,0,0,0,86.8
2024-02-19 02:32:00,0,12.8,74.5,0,0,0,0,0,0,87.8
2024-02-19 02:32:10,0,14.1,74.4,0,0,0,0,0,0,89.3
2024-02-19 02:32:20,0,13.9,74.4,0,0,0,0,0,0,89.0
2024-02-19 02:32:30,0,9.10,47.9,0,0,0,0,0,0,85.5
2024-02-19 02:32:40,0,10.8,55.4,1.20,0,0,0,0,0,83.6
2024-02-19 02:32:50,0,13.4,74.3,0,0,0,0,0,0,83.5
2024-02-19 02:33:00,0.100,13.8,72.8,0,0,0,0,0,0,83.3
2024-02-19 02:33:10,0,13.4,75.2,0,0,0,0,0,0,83.4
2024-02-19 02:33:20,0,14.2,74.1,0,0,0,0,0,0,83.3
2024-02-19 02:33:30,0,14.3,75.5,0,0,0,0,0,0,83.3
2024-02-19 02:33:40,0,15,74.4,0,0,0,0,0,0,83.5
2024-02-19 02:33:50,0,14.4,75.8,0,0,0,0,0,0,83.8
2024-02-19 02:34:00,0.200,14.4,73.2,0,0,0,0,0,0,83.7
2024-02-19 02:34:10,0,14.1,75.8,0,0,0,0,0,0,83.9
2024-02-19 02:34:20,0,12.8,75.3,0,0,0,0,0,0,86.7
2024-02-19 02:34:30,0.100,13.3,70.3,0,0,0,0,0,0,88.2
2024-02-19 02:34:40,0,7.10,36.8,1.20,0,0,0,0,0,84.3
2024-02-19 02:34:50,0,12.9,75.3,0,0,0,0,0,0,84.5
2024-02-19 02:35:00,0,13.7,75.2,0,0,0,0,0,0,84.5
2024-02-19 02:35:10,0,13.5,75.1,0,0,0,0,0,0,84.5
2024-02-19 02:35:20,0,13.2,74.3,0,0,0,0,0,0,84.3
2024-02-19 02:35:30,0.700,13.7,73.7,0,0,0,0,0,0,84.2
